nan,nan,nan,nan,nan,nan,6.517311608961318461e-03,nan,nan,nan,7.331975560081494328e-03,nan,nan,-2.036659877800395431e-03,nan,6.109979633401252212e-03,-5.091649694500999419e-03,nan,5.498981670061109037e-03,nan,nan,nan,-1.629327902240329615e-03,nan,nan,2.851323828920593415e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.221995926680219348e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.462321792260736157e-03,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.261977573904184698e-03,2.242609582059173871e-03,nan,nan,nan,nan,nan,nan,nan,nan,7.339449541284470864e-03,2.854230377166211592e-03,nan,nan,nan,nan,4.689092762487323887e-03,-2.038735983689532406e-04,-2.038735983689532406e-04,nan,nan,nan,2.650356778797213764e-03,nan,nan,nan,nan,nan,nan,4.281345565749283995e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.650356778797213764e-03,nan,nan,nan,nan,nan,nan,nan,nan
-1.859504132231415375e-03,nan,nan,nan,nan,nan,3.512396694214858870e-03,nan,nan,nan,3.719008264462808633e-03,nan,nan,2.685950413223170408e-03,nan,5.371900826446274028e-03,-1.859504132231415375e-03,nan,nan,nan,nan,nan,-1.446280991735537967e-03,nan,nan,2.685950413223170408e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.033057851239660343e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.512396694214880988e-03,nan,nan,nan,nan,nan,nan,nan,nan
-7.369498464687840658e-03,nan,nan,nan,-1.432958034800413437e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.023541453428866710e-02,-4.298874104401240528e-03,nan,-1.289662231320371985e-02,nan,-5.322415557830107238e-03,nan,nan,nan,-9.416581371545574078e-03,nan,nan,-8.597748208802481057e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.166837256908908119e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,1.160621761658038251e-02,nan,nan,nan,nan,nan,7.253886010362720418e-03,nan,nan,nan,nan,9.326424870466355072e-03,6.217616580310924776e-03,nan,nan,6.424870466321275057e-03,nan,nan,7.875647668393836315e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.875647668393836315e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.072538860103678889e-03,1.367875647668399461e-02,1.160621761658036169e-02,nan,nan,nan,nan,nan,nan
4.628099173553721496e-02,nan,nan,nan,4.876033057851243691e-02,nan,8.264462809917372949e-03,nan,nan,nan,nan,nan,nan,3.099173553719047815e-03,nan,nan,2.479338842975220645e-03,nan,nan,4.814049586776858458e-02,nan,nan,8.677685950413249055e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.958677685950418738e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.206611570247934168e-02,3.140495867768595961e-02,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,1.024590163934413489e-03,nan,nan,nan,nan,nan,nan,-1.024590163934413489e-03,-8.196721311475307914e-04,-3.893442622950771259e-03,nan,nan,nan,nan,nan,-4.303278688524536655e-03,nan,-1.024590163934413489e-03,nan,nan,nan,0.000000000000000000e+00,nan,-3.278688524590123166e-03,nan,nan,nan,nan,-4.508196721311419353e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,-2.663934426229475072e-03,8.196721311475530175e-04,nan,nan,6.147540983606703197e-04,nan,nan,nan,nan,nan,-4.918032786885184748e-03,nan,nan,nan,-3.278688524590123166e-03,nan,-4.918032786885184748e-03,nan,2.049180327868826978e-04,-3.688524590163888561e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.303278688524536655e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,6.243705941591182196e-03,2.618328298086658283e-03,nan,nan,9.063444108761364859e-03,nan,nan,nan,nan,nan,7.250755287009136296e-03,2.215508559919498934e-03,nan,nan,nan,nan,7.452165156092704912e-03,nan,1.812688821752317467e-03,2.215508559919498934e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.243705941591204747e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.250755287009113745e-03,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.105590062111751593e-03,-1.449275362318869220e-03,nan,nan,5.383022774327073275e-03,nan,nan,nan,nan,2.070393374741130721e-03,4.347826086956474087e-03,nan,nan,nan,nan,nan,3.519668737060022059e-03,nan,2.070393374741019753e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.105590062111751593e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.691511387163525362e-03,nan,nan,nan,nan,nan,nan,nan,nan
