NONE,UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,MICVIF,LS,MCFS,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
0.302,0.205,0.318,0.221,0.267,0.336,0.331,0.36,0.243,0.225,0.23,0.19,0.339,0.304,0.224,0.316,0.284,0.334,0.21180328572797902,0.28121542172566205,-0.0019030552066409627,0.2995934797718478,0.12988961724594922,0.2971518885810713,0.26811440775907175,0.0
0.324,0.331,0.271,0.244,0.246,0.294,0.217,0.314,0.00966,0.292,0.0615,0.117,0.356,0.3,0.354,0.287,0.325,0.366,0.21026417080801374,0.2499837354054498,0.001832544924012365,0.2781555323497837,0.03542778006148506,0.2346390640652865,0.15610803264173836,0.30058895105875116
0.27,0.271,0.292,0.192,0.205,0.259,0.263,0.259,-0.0178,0.267,0.223,0.227,0.3,0.225,0.252,0.0221,0.261,0.3,0.21106870967713037,0.1885811621143712,-0.05999126458087013,0.3015367714943795,0.03310196836362813,0.2617920839051434,0.21187270111683432,0.014465003335014536
0.289,0.227,0.194,0.277,0.259,0.33,0.338,0.319,0.182,0.149,0.0377,0.0377,0.333,0.269,0.279,0.313,0.269,0.3,0.2211207839078408,0.21913604401444958,0.00665260667098026,0.3050888049169135,0.08139771508425073,0.30536980876108727,0.2710638397443031,0.1597266410980764
0.28,0.128,0.29,0.218,0.125,0.247,0.298,0.268,0.192,0.241,0.239,0.118,0.258,0.252,0.194,0.263,0.256,0.343,0.25740464010103475,0.2695517896388141,0.006822850496138827,0.27025438538059443,0.055809578208661614,0.24024995647939476,0.20415690403840706,0.25557515425783706
0.299,0.287,0.275,0.221,0.213,0.278,0.144,0.274,0.192,0.241,0.14,0.133,0.294,0.294,0.326,0.165,0.271,0.334,0.2172134252259593,0.252304976461138,0.18660672601018943,0.3127846258446033,0.056256965399562785,0.316889727255177,0.23627824980585516,0.15427597665161183
0.298,0.301,0.275,0.231,0.243,0.266,0.32,0.275,0.0708,0.288,0.284,0.339,0.31,0.29,0.236,0.234,0.298,0.361,0.23695831128447542,0.2591164670664137,0.08337646085293797,0.25710390537594346,-0.022207447874634884,0.2471995054474891,0.2799174624631381,0.113797609097215
0.27,0.199,0.275,0.243,0.164,0.221,0.27,0.287,0.293,0.263,0.212,0.25,0.279,0.267,0.213,0.238,0.227,0.311,0.19106772916640596,0.23926185529559765,0.025928518783502833,0.31426316273330296,0.07166507335196325,0.2705941913489383,0.2541142832220591,0.2481912099689731
0.296,0.247,0.306,0.315,0.08,0.319,0.21,0.0726,0.0251,0.281,0.251,0.259,0.304,0.267,0.225,0.302,0.287,0.261,0.20635856303372757,0.213141373212452,-0.01712986086474051,0.3116981070469249,0.06827129584446999,0.298938889195801,0.20147474543596705,0.25557891069614685
0.28,0.0578,0.311,0.17,0.242,0.259,0.251,0.286,0.226,0.202,0.0536,0.142,0.195,0.268,0.195,0.29,0.272,0.322,0.24836717161035862,0.24430758793323268,0.03335206818904819,0.290331645008602,0.03551961208761055,0.2431527344535125,0.26052067972228027,-0.0206158962723802
