nan,nan,nan,-4.938271604938227269e-03,nan,nan,nan,nan,nan,nan,nan,-1.657848324514987759e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.058201058201053632e-02,nan,nan,nan,nan,nan,nan,nan,-1.410934744268055362e-03,nan,-2.186948853615517871e-02,-2.892416225749554551e-02,2.821869488536177077e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.446208112874782827e-02,1.375661375661378985e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.220446049250313204e-17
nan,nan,nan,-6.282722513089056618e-03,nan,-1.570680628272256435e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.027923211169319187e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.116928446771381367e-02,nan,-3.699825479930196614e-02,nan,nan,nan,nan,nan,nan,nan,-2.617801047120422650e-02,-1.919720767888311030e-02,nan,nan,nan,-1.326352530541017281e-02,nan,nan,-1.535776614310648859e-02,nan,nan,-3.630017452006983891e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.451905626134353212e-03,nan,nan,-4.718693284936503578e-03,nan,nan,nan,nan,nan,nan,nan,nan,-5.081669691470102994e-03,nan,nan,nan,nan,nan,-1.451905626134353212e-03,nan,nan,nan,nan,nan,7.259528130671433210e-03,nan,nan,nan,nan,3.629764065335106199e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.666061705989118874e-02,-3.666061705989118874e-02,7.985480943738586940e-03,-1.996370235934668072e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-1.486725663716812439e-02,nan,nan,-7.079646017699103670e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.079646017699081986e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.132743362831856171e-02,nan,nan,nan,nan,nan,nan,nan,-2.902654867256633173e-02,nan,-1.911504424778760411e-02,-3.964601769911502149e-02,-3.539823008849496324e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.539823008849518442e-03,-7.787610619468976481e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,-1.056338028169023736e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.338028169014120299e-03,nan,nan,nan,nan,nan,-3.873239436619724425e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.056338028169046071e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.112676056338069590e-03,-3.521126760563419826e-03,-5.633802816901423496e-03,nan,nan,nan,nan,0.000000000000000000e+00,nan,-1.267605633802819723e-02,-6.338028169014098614e-03
nan,nan,-7.017543859649144622e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.964912280701772755e-03,-3.859649122807029455e-03,nan,nan,-7.017543859649144622e-03,-4.912280701754400888e-03,nan,1.754385964912286155e-03,-6.666666666666687044e-03,nan,-7.017543859649144622e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.456140350877200444e-03,1.403508771929829011e-03,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,-3.508771929824794247e-04,nan,nan,nan,nan,nan,-2.105263157894743300e-03,nan,3.508771929824350266e-04,nan,-1.052631578947371650e-03,nan,nan,nan,nan,nan,-3.508771929824794247e-04,-3.508771929824794247e-04,-1.403508771929851129e-03,nan,nan,-3.508771929824794247e-04,nan,nan,-2.456140350877222996e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.210526315789419813e-03,nan,nan,nan,nan,nan,nan,nan
-5.872193436960238336e-03,nan,nan,nan,-1.381692573402413214e-02,nan,2.220446049250313204e-17,nan,nan,nan,nan,nan,nan,nan,-7.599309153713229917e-03,nan,nan,nan,nan,nan,nan,nan,nan,6.217616580310903092e-03,nan,nan,nan,nan,6.563039723661523613e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.908462867012121582e-03,7.253886010362720418e-03,nan,nan,nan,nan,nan,-1.450777202072535063e-02,nan,nan,-1.070811744386868103e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.763385146804875261e-03,-2.936096718480143281e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.212435233160626513e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.383419689119177162e-02,nan,-5.526770293609728837e-03,nan,nan,-3.626943005181351015e-02,nan,nan,-3.005181347150263221e-02,-5.181347150259108317e-03,4.145077720207201652e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.934369602763388180e-02
nan,nan,-2.120141342756198723e-03,nan,nan,nan,nan,-3.180212014134298302e-03,nan,nan,nan,nan,nan,-6.007067137809208104e-03,nan,-3.462897526501769463e-02,nan,-2.120141342756198723e-03,-9.893992932862239603e-03,nan,nan,nan,nan,nan,-2.473498233215565105e-03,-5.300353356890497025e-03,-1.307420494699646982e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.180212014134298302e-03,nan,nan,nan,nan,nan,nan,nan
