5,7,62,49,50,11,40,43,20,59
58,14,17,36,23,26,8,25,18,21
30,51,48,54,45,4,22,44,50,41
65,23,55,56,36,63,57,60,64,17
55,56,60,61,57,64,39,38,42,63
60,61,65,57,64,38,63,39,55,56
41,44,30,48,45,14,17,36,59,58
61,60,49,50,39,64,57,38,47,46
34,19,32,28,27,24,29,23,36,17
12,9,37,35,6,48,33,22,4,7
9,37,13,12,6,53,2,32,10,34
45,44,30,43,40,51,49,50,20,54
60,61,39,64,57,38,47,42,56,55
27,30,23,14,17,36,21,48,19,65
60,61,65,64,57,39,55,56,38,63
6,19,48,27,21,14,36,17,23,65
27,19,34,41,32,28,24,29,23,17
60,61,39,64,57,42,38,47,46,52
60,61,39,42,57,64,38,47,52,53
35,50,49,51,48,54,7,5,40,45
33,22,4,19,27,44,12,26,34,28
60,57,64,61,39,38,42,47,52,53
19,27,56,55,65,21,30,63,48,23
48,54,51,30,35,45,44,58,27,43
41,19,46,27,34,32,28,24,29,26
27,19,12,58,65,55,56,6,21,23
55,56,60,61,57,64,63,42,39,38
60,61,39,42,64,57,38,47,46,41
61,60,39,64,57,42,38,47,52,53
63,55,56,65,58,23,27,14,17,36
61,60,64,57,39,65,38,55,56,63
58,12,36,23,21,14,17,6,48,41
27,10,48,2,9,31,37,13,5,58
42,20,23,17,14,36,63,55,56,65
41,48,56,55,58,63,42,65,45,54
9,37,13,2,10,6,53,52,48,12
57,64,38,39,60,61,56,55,65,42
30,44,65,55,56,41,45,63,19,48
56,55,65,63,50,49,7,11,17,14
60,61,39,42,64,57,38,47,46,52
60,61,64,57,39,38,42,47,63,46
59,17,14,58,36,22,4,33,23,41
6,9,37,13,53,12,52,10,2,26
19,41,21,31,59,27,58,46,11,20
63,41,42,65,55,56,27,19,21,26
55,56,63,65,17,14,36,23,46,41
23,36,14,17,41,27,31,58,20,16
60,61,64,57,39,38,42,47,52,55
60,61,38,52,64,57,39,53,37,9
3,29,28,24,15,32,7,59,12,11
27,19,34,63,26,32,28,24,33,29
41,4,22,8,25,33,26,18,17,14
60,61,39,64,57,38,52,47,53,13
8,25,26,18,1,28,29,20,24,32
61,60,38,39,64,57,23,47,14,17
44,43,45,30,40,11,62,51,16,7
63,65,55,56,26,41,44,17,14,58
36,17,14,23,56,55,63,65,41,46
54,51,11,48,40,45,43,50,30,49
60,61,39,57,64,38,52,47,63,42
60,61,39,42,64,57,41,47,46,27
56,55,60,61,64,57,63,17,36,14
61,60,56,55,63,65,39,42,64,57
63,60,61,39,64,57,38,42,65,55
60,61,64,57,39,42,38,63,47,55
19,34,32,24,28,29,27,16,23,21
59,60,58,61,63,56,55,17,42,14
44,54,30,45,41,51,48,12,43,35
40,54,51,62,50,43,49,45,44,48
49,50,58,24,28,21,34,32,29,3
5,35,62,20,48,49,50,11,40,51
60,61,64,57,38,39,42,47,46,65
26,6,18,33,20,3,28,1,24,21
28,24,29,32,34,3,36,14,17,23
60,61,39,42,64,57,38,47,11,52
19,27,34,56,55,65,32,24,28,21
61,60,39,42,64,57,38,63,47,46
65,63,55,56,58,27,19,17,14,23
6,2,9,13,37,10,53,26,18,8
20,45,30,43,44,7,48,54,40,51
33,4,22,12,30,6,44,26,45,15
56,55,65,63,58,30,35,4,22,44
60,61,57,64,39,38,47,52,42,65
60,61,38,64,57,39,42,47,13,52
32,34,12,6,26,9,18,37,28,24
61,60,57,64,38,63,39,42,56,55
60,61,39,57,64,38,47,52,42,63
61,60,64,57,56,55,50,49,39,38
61,60,39,64,57,38,42,47,46,41
60,64,57,61,38,23,39,42,36,17
63,60,57,64,61,55,56,39,65,38
21,24,28,29,19,8,26,25,18,3
7,1,41,26,8,25,18,48,65,56
44,12,43,42,30,6,45,13,48,15
41,48,1,18,25,56,55,8,65,26
37,6,9,21,19,27,17,36,14,23
61,60,39,42,64,57,38,47,3,7
51,2,54,20,10,37,9,40,12,48
57,64,60,39,61,38,42,47,46,65
12,6,48,33,4,22,15,36,2,13
