12,39,38,63,42,45,65,47,52,48
38,39,45,42,12,63,52,60,65,30
38,45,39,63,12,65,60,42,44,48
12,63,45,38,39,42,60,48,65,44
38,45,39,63,12,60,42,48,65,44
38,39,63,45,42,12,60,52,65,44
63,38,12,39,45,60,42,65,48,52
38,12,39,63,42,45,65,48,60,52
38,63,12,42,39,45,60,44,65,30
38,30,45,12,39,63,42,48,65,60
38,45,12,39,42,65,44,63,60,52
45,38,39,12,42,63,48,60,47,65
38,12,45,39,63,42,65,60,52,48
38,45,39,12,63,60,42,44,65,40
12,39,38,63,45,42,60,48,65,44
45,63,12,38,39,60,42,52,65,44
45,39,12,38,63,65,42,60,48,40
39,38,45,12,63,42,65,52,44,60
45,38,39,12,63,42,60,47,44,48
38,39,45,63,12,42,65,60,48,52
39,38,45,12,63,42,60,65,52,48
38,12,45,63,39,48,60,44,42,46
39,38,45,12,63,42,65,48,60,52
39,38,12,42,63,45,48,60,65,52
38,45,39,42,12,63,48,65,60,47
39,38,45,63,60,12,42,65,30,52
38,39,12,63,45,42,60,65,52,48
38,12,45,63,39,42,65,60,44,48
63,45,38,39,12,42,60,65,48,44
45,42,39,38,12,63,60,65,48,44
38,45,39,63,42,12,60,65,52,44
38,39,45,12,63,42,60,65,52,48
45,38,12,39,63,42,60,65,48,52
39,12,38,45,63,42,60,65,48,52
39,38,45,63,12,42,60,48,47,65
45,63,38,12,39,60,42,65,48,52
38,39,63,42,12,45,60,65,44,52
38,39,42,63,45,12,48,65,60,47
12,45,38,63,39,65,42,60,44,48
38,39,12,42,63,45,60,48,65,52
38,39,45,42,12,44,30,63,48,52
38,39,12,45,42,63,65,40,60,44
45,39,38,42,12,63,30,52,60,65
45,39,63,38,12,60,42,65,44,48
38,39,45,42,12,63,65,60,44,47
38,39,45,63,65,42,48,60,12,52
38,39,45,12,63,42,65,52,60,48
38,39,42,45,63,12,65,60,52,48
38,39,12,45,63,42,60,65,47,44
38,12,45,39,42,63,52,65,44,60
38,39,42,12,63,45,60,48,65,44
45,38,39,42,63,12,65,52,44,48
38,12,45,39,42,65,63,52,48,60
39,38,12,45,60,63,65,42,44,48
45,39,38,12,63,42,65,52,48,47
45,39,38,42,12,63,44,48,52,47
38,39,42,12,45,63,48,65,60,47
39,38,12,45,63,65,42,60,52,48
38,45,12,63,39,60,42,44,65,52
38,39,12,42,45,63,65,44,60,46
12,39,63,38,65,45,60,42,48,47
38,39,63,12,45,60,42,65,48,44
38,45,39,12,63,42,60,65,52,47
12,39,38,45,42,65,63,60,48,47
38,39,12,63,45,30,42,65,53,44
45,12,38,39,63,42,44,60,65,52
12,45,38,63,39,42,65,44,60,48
12,38,45,39,63,42,60,65,44,48
38,39,45,12,42,63,65,60,52,48
38,12,63,45,42,39,65,60,44,52
38,39,45,12,42,63,65,44,52,60
45,38,12,39,63,42,65,60,44,52
12,63,45,38,42,39,48,60,65,47
39,38,63,45,42,12,60,65,52,47
45,38,42,39,63,12,44,48,60,65
39,38,63,12,42,45,48,44,65,47
38,12,63,39,45,60,42,30,65,52
12,60,39,45,38,63,65,42,44,48
38,42,45,63,39,12,48,60,65,52
39,38,45,12,42,63,65,48,44,47
39,38,45,63,42,12,60,48,65,52
38,39,63,12,42,45,60,48,52,65
38,63,12,42,39,45,52,65,60,48
38,39,42,45,12,63,44,65,52,47
39,38,42,45,12,52,63,48,46,60
38,39,12,42,63,48,45,60,65,47
38,12,39,63,42,60,45,44,48,65
12,38,45,39,42,63,65,60,52,44
38,39,63,42,12,45,65,60,48,44
38,39,12,42,63,45,65,60,48,52
38,63,12,39,45,42,65,44,60,52
38,63,45,39,42,60,12,65,48,47
38,63,39,60,45,65,12,48,42,52
12,39,38,63,45,65,42,60,48,52
12,45,63,42,38,39,65,60,47,40
63,12,39,42,38,45,60,48,65,44
45,39,38,12,60,42,63,48,65,52
38,39,12,63,42,45,60,65,47,44
12,38,39,45,63,60,42,44,52,48
39,38,45,63,12,42,60,65,52,48
