29,24,58,32,8,25,18,26,28,3
29,34,31,24,32,3,28,25,8,18
63,64,57,65,41,55,56,40,35,48
25,32,24,29,18,31,14,8,34,26
15,64,24,32,29,57,3,65,55,56
29,24,34,32,31,28,3,25,8,18
14,58,26,25,18,8,28,29,24,32
21,24,32,29,3,34,8,25,18,27
18,7,25,23,36,24,34,28,26,32
7,18,25,23,8,26,36,17,14,19
63,64,57,55,56,65,41,15,31,34
33,4,64,63,22,46,57,41,65,55
49,30,45,50,51,48,35,43,40,54
48,54,45,62,51,15,50,49,41,56
43,29,40,30,31,15,24,16,32,50
64,63,57,31,55,56,65,29,32,24
34,44,29,43,31,24,32,35,45,3
64,57,63,33,3,34,28,14,26,41
24,32,28,34,3,29,31,40,43,30
50,48,49,54,35,45,44,51,43,30
63,57,24,32,65,56,55,64,29,3
63,57,55,56,64,65,15,44,45,48
31,16,27,19,3,34,32,26,14,28
14,23,36,17,26,25,19,24,18,8
29,24,28,62,32,40,25,8,18,34
64,16,31,63,65,57,55,56,15,27
31,16,27,19,62,41,55,56,15,40
22,33,4,29,24,46,31,32,63,41
49,50,30,51,54,45,44,48,12,35
62,12,15,35,48,49,50,54,30,45
29,24,31,32,34,3,28,41,62,55
31,29,34,32,24,3,28,27,54,48
57,63,64,65,55,56,62,34,29,24
29,34,24,32,28,31,3,64,57,63
7,21,36,17,23,62,40,49,50,16
45,26,7,23,36,29,31,32,30,14
31,32,34,29,24,3,28,25,8,18
34,29,30,40,62,24,32,28,50,49
29,58,16,24,31,32,15,3,18,25
30,8,49,50,16,25,31,18,29,40
29,24,58,25,18,8,28,26,32,14
65,31,29,41,63,32,34,57,24,64
63,57,65,64,55,56,62,41,46,49
34,29,24,32,31,3,28,27,25,8
51,50,30,54,49,45,62,44,48,43
48,54,45,51,44,50,49,43,30,62
34,29,24,32,3,31,28,25,8,18
14,58,26,25,18,8,28,29,24,32
30,54,40,8,56,55,62,41,65,16
7,30,49,21,23,16,36,62,8,40
63,21,57,65,64,56,55,62,15,41
35,51,44,45,54,43,48,50,30,40
63,57,64,65,56,55,62,27,41,49
30,49,50,51,62,54,48,45,35,44
63,22,4,33,57,46,64,41,65,55
43,15,65,40,12,29,44,31,56,55
57,62,65,55,56,64,41,63,46,22
51,30,50,49,54,48,40,45,35,44
63,58,64,57,65,25,18,8,56,55
45,54,51,44,48,50,49,62,43,30
7,44,23,36,40,17,29,45,21,24
29,24,25,21,7,18,8,34,23,36
62,30,63,55,56,40,29,35,16,31
29,24,28,25,8,18,32,3,34,31
32,19,7,28,34,26,25,21,14,36
62,56,55,41,65,57,64,63,12,54
62,31,27,19,16,41,43,12,44,50
62,63,49,50,64,57,30,51,54,48
46,57,63,45,65,51,49,50,30,55
54,50,48,49,51,45,30,44,12,43
46,22,33,4,64,63,57,65,15,56
31,29,34,24,32,28,3,41,27,65
12,35,15,48,10,44,3,45,31,54
63,64,57,65,46,4,33,22,55,56
45,44,51,54,30,48,50,49,35,43
48,54,63,51,45,30,50,49,44,64
29,34,31,24,32,28,3,27,25,8
50,30,40,43,49,45,54,35,51,48
65,63,26,18,14,23,36,17,19,64
32,63,29,24,57,64,28,18,3,8
62,55,56,41,49,50,65,30,57,43
64,63,57,65,46,4,22,33,55,56
65,57,63,55,56,64,41,62,46,49
63,31,29,34,64,57,24,32,65,56
15,58,29,62,56,55,24,41,65,57
63,57,65,64,56,55,41,62,46,49
31,34,29,28,32,3,24,26,18,27
58,59,40,43,30,49,50,51,54,44
62,56,55,49,50,65,15,57,30,41
50,49,54,30,48,35,51,16,31,45
63,57,64,65,55,56,15,41,62,43
33,4,22,40,46,63,41,16,57,64
29,32,24,34,28,25,31,3,8,18
35,49,30,48,50,54,51,12,45,44
44,30,51,45,49,50,54,43,48,62
31,29,34,24,32,3,28,25,8,18
63,29,34,64,57,56,55,32,31,24
63,64,57,55,56,65,41,46,33,4
51,48,54,35,45,44,43,22,4,41
57,64,63,65,55,56,41,46,15,22
