57,36,64,23,62,11,1,5,20,38
17,57,64,23,62,1,5,20,38,14
17,57,64,36,11,62,5,23,6,14
17,23,36,11,1,5,20,47,41,21
17,23,36,11,1,20,5,38,21,47
17,36,23,11,1,5,20,39,21,31
17,57,64,36,11,62,23,5,14,26
17,36,23,11,1,5,20,52,39,48
36,57,64,23,62,11,1,5,20,21
17,57,64,36,11,62,20,61,23,40
17,57,64,36,11,62,56,55,58,41
17,57,64,36,11,62,20,23,5,46
17,23,36,11,1,5,20,21,39,38
17,36,23,1,11,5,20,38,39,52
17,57,64,36,11,62,23,14,26,65
17,57,64,36,62,11,7,21,55,56
17,57,64,23,1,62,5,20,58,41
36,57,64,23,1,11,62,5,20,59
17,23,36,11,1,5,20,38,39,53
17,57,64,23,1,5,62,20,36,31
17,57,64,23,62,1,5,20,49,50
57,36,64,23,11,62,1,5,20,21
57,36,64,23,11,62,1,5,20,21
17,57,64,36,11,62,23,14,26,46
36,57,64,23,11,1,62,20,5,38
57,64,36,23,11,1,62,5,20,39
17,36,23,11,1,5,20,38,21,39
17,57,64,23,62,1,5,20,36,14
17,57,64,36,11,62,20,23,14,26
17,57,64,23,1,62,5,20,36,14
17,57,64,36,11,62,23,21,14,16
17,57,64,36,11,62,23,14,26,18
17,57,64,23,1,62,5,20,38,14
17,57,64,36,11,62,23,16,14,1
17,36,23,11,1,5,20,38,25,18
17,57,64,36,11,62,20,56,55,59
17,57,64,23,62,1,5,20,38,36
17,57,64,23,62,1,5,20,14,36
17,36,23,11,1,5,20,38,48,21
17,23,36,11,1,5,20,38,52,53
17,23,36,11,1,5,20,21,39,38
17,57,64,36,11,62,21,5,23,14
32,57,64,29,27,62,19,34,41,28
17,36,23,11,1,5,20,39,21,27
32,36,23,29,27,11,1,5,20,19
57,64,36,23,11,1,62,20,5,21
17,57,64,36,11,62,23,40,14,46
17,57,64,36,11,62,65,16,23,18
57,64,36,23,11,1,62,20,5,21
36,57,64,23,11,1,62,5,20,39
17,57,64,23,62,1,5,20,38,26
17,57,64,36,11,62,23,40,14,65
17,23,36,11,1,5,20,48,38,39
17,23,36,11,1,5,20,52,38,53
17,57,64,36,11,62,55,56,23,18
17,57,64,36,11,62,20,40,5,23
17,57,64,23,1,62,20,5,38,14
17,57,64,36,11,62,23,26,14,21
17,57,64,36,11,62,65,1,20,40
17,57,64,23,1,62,5,20,38,36
17,36,23,11,1,5,20,39,21,48
17,57,64,36,11,62,23,14,26,18
17,57,64,23,1,62,5,20,36,14
57,64,36,23,11,62,1,5,20,39
17,23,36,11,1,5,20,39,38,41
17,36,23,11,1,5,20,21,39,46
17,57,64,36,11,62,23,14,26,18
17,57,64,36,11,62,41,55,56,58
17,57,64,36,11,62,21,7,23,14
17,57,64,36,11,62,21,7,20,5
17,36,23,11,1,20,5,39,21,40
17,57,64,23,1,62,5,20,36,14
17,57,64,36,62,11,23,14,16,26
57,36,64,23,11,62,1,5,20,40
17,36,23,11,1,5,20,65,21,26
17,57,36,64,62,11,5,20,49,21
17,23,36,11,1,5,20,29,8,25
17,57,64,23,62,1,5,20,38,16
57,36,64,23,11,1,5,62,20,21
57,64,23,36,11,1,5,20,62,39
17,57,64,23,1,5,20,62,38,31
17,57,64,23,1,62,5,20,14,36
17,57,64,36,11,62,23,14,26,16
17,57,64,23,62,1,5,20,38,52
17,57,64,36,11,62,23,14,40,26
17,23,36,11,1,5,20,38,39,21
17,57,64,36,11,62,23,26,14,18
17,57,64,36,11,62,23,14,26,18
57,64,23,36,11,1,62,5,20,21
17,23,36,11,1,5,20,38,47,39
17,57,64,23,62,1,5,20,49,21
17,23,36,11,1,5,20,38,21,14
57,36,64,23,11,62,1,5,20,40
17,23,36,11,1,5,20,39,27,19
17,57,36,64,62,11,7,21,20,49
17,36,23,11,1,5,20,21,38,46
17,57,64,23,62,1,5,20,18,36
17,57,64,23,62,1,5,20,14,36
17,57,64,36,11,62,41,23,14,26
17,57,64,23,1,62,5,20,65,14
