36,32,17,23,19,27,34,20,29,24
17,23,56,62,49,1,55,50,58,41
36,32,17,62,24,34,29,28,20,19
56,17,62,32,55,58,59,57,64,61
32,36,62,55,24,28,34,29,3,31
32,57,56,36,62,29,34,24,31,28
57,36,64,17,55,56,41,5,1,58
56,36,17,14,55,58,57,64,59,62
32,23,56,17,62,11,15,14,3,55
14,56,17,57,62,11,15,55,23,58
17,56,32,55,11,15,23,62,58,14
11,17,23,57,15,62,14,58,59,3
57,32,14,17,11,62,15,3,23,18
55,17,32,56,62,11,15,58,59,3
17,32,11,57,62,15,3,58,55,56
57,23,17,55,11,15,14,3,26,18
56,57,23,32,20,62,24,34,55,29
17,23,11,32,15,14,62,26,20,3
32,36,56,23,31,28,3,34,29,27
32,56,62,36,11,49,1,24,8,22
57,64,17,23,56,55,61,58,59,1
23,36,32,62,56,55,14,17,21,58
32,36,57,64,20,62,59,7,55,56
23,17,36,32,11,5,1,20,41,33
11,23,17,57,62,15,3,56,55,28
17,36,23,64,5,57,18,27,19,32
11,23,56,17,62,15,59,3,14,58
32,36,55,56,62,7,23,49,58,1
14,32,17,23,15,11,62,55,56,58
57,17,11,32,62,15,56,55,3,58
23,55,32,57,11,15,59,58,62,14
17,55,56,32,62,59,49,58,11,50
14,55,57,32,56,58,64,62,59,18
14,23,17,32,62,11,15,56,55,3
32,17,23,11,62,15,14,26,3,55
32,64,57,23,62,20,1,11,4,49
57,17,32,64,55,56,19,27,34,24
17,23,62,32,43,36,14,25,18,19
55,17,32,57,11,15,62,3,23,14
32,14,17,62,18,27,19,29,34,28
23,32,55,56,62,11,15,58,14,17
55,56,17,14,59,58,62,57,64,22
17,23,55,56,62,11,15,14,58,3
56,17,55,32,62,11,15,23,14,26
23,17,55,32,11,15,62,58,14,59
32,57,55,56,62,20,24,29,34,4
56,55,17,36,59,62,58,20,11,18
36,17,32,57,64,56,55,61,59,58
23,32,56,17,62,11,15,55,58,3
11,17,32,23,62,15,56,55,14,26
23,11,17,32,62,15,3,14,26,18
62,17,14,36,5,26,18,19,27,11
36,57,55,32,64,56,62,16,27,19
32,56,17,36,23,62,14,16,26,58
32,36,17,23,41,14,26,11,34,27
57,23,11,32,62,15,14,17,58,26
32,17,36,57,11,62,20,14,34,24
56,17,32,23,11,62,15,49,14,59
17,32,11,23,62,15,3,14,27,19
14,36,17,32,20,49,11,31,34,24
55,14,17,23,56,40,11,57,64,26
32,11,23,17,62,15,3,55,56,18
17,32,36,57,21,11,16,7,62,5
57,32,17,23,62,15,3,11,14,58
32,55,23,57,56,62,15,58,3,59
23,56,36,14,55,57,64,59,16,58
55,56,17,32,62,11,15,58,3,59
32,23,36,57,64,61,56,55,62,58
11,23,32,17,62,15,14,3,58,59
11,17,32,55,62,15,23,14,56,26
32,36,55,23,5,56,58,62,7,43
32,17,36,62,5,23,31,29,43,24
32,11,17,23,62,15,56,55,3,58
56,17,57,32,55,11,62,15,58,3
55,23,32,14,62,17,36,26,18,20
23,11,17,32,62,15,58,59,55,56
57,32,17,14,23,62,16,21,36,15
17,57,23,36,64,62,21,14,20,26
57,17,23,32,11,62,15,14,55,56
32,56,17,57,62,16,64,55,18,31
14,36,57,17,64,11,55,56,58,23
17,32,57,64,34,24,29,28,20,19
55,32,56,11,62,15,17,3,23,14
23,55,17,32,11,15,62,58,14,59
17,57,36,32,23,14,26,62,64,18
23,14,17,36,11,49,50,1,33,6
57,56,17,32,62,11,15,23,14,55
17,32,55,56,62,15,58,11,3,59
62,32,56,55,5,29,43,23,24,22
17,57,23,36,62,14,26,7,58,18
17,23,32,55,62,11,15,56,58,14
36,17,23,62,5,43,1,31,55,56
17,32,56,55,62,41,20,24,34,57
56,32,55,17,62,58,11,15,59,3
36,17,55,56,20,31,11,58,3,34
14,23,62,36,7,20,16,24,43,34
36,57,62,32,64,61,55,56,59,58
55,56,32,36,25,18,19,8,27,29
57,17,11,32,15,23,62,26,3,14
36,62,56,55,57,64,58,20,33,26
