16,54,60,40,12,39,42,5,61,62
39,65,54,60,1,5,40,45,59,11
11,20,57,62,63,7,5,45,55,56
40,5,54,12,11,63,64,7,39,35
62,40,5,39,63,45,60,48,12,35
7,62,51,45,40,12,39,11,54,35
62,42,12,40,54,58,45,5,39,60
62,5,65,54,60,39,40,7,63,57
51,5,6,60,39,35,40,63,62,45
62,40,54,45,39,63,48,60,35,51
62,5,39,40,45,54,60,63,48,51
62,39,40,63,60,5,45,54,12,51
62,40,39,5,63,60,45,12,65,54
51,37,54,40,39,60,9,7,62,45
62,7,5,12,55,56,63,39,35,60
5,48,1,65,63,60,39,64,57,7
51,62,63,39,7,11,12,60,45,40
37,62,59,63,5,12,39,40,6,35
62,40,39,5,12,63,45,60,54,48
62,12,65,63,51,45,39,7,40,37
39,54,5,62,64,63,60,45,21,40
39,45,20,48,55,56,7,52,64,40
62,40,39,5,63,45,60,54,51,12
6,61,54,40,55,56,63,39,64,59
62,12,40,64,63,39,57,60,54,1
40,12,7,6,45,51,60,48,54,39
62,40,5,63,39,60,45,51,54,48
62,12,54,1,7,63,59,51,39,5
62,54,20,39,45,51,59,48,55,56
63,12,20,48,39,5,57,42,45,40
5,51,40,57,39,60,61,7,1,45
62,39,40,63,60,45,54,51,5,12
5,40,20,6,48,39,62,63,60,12
63,39,16,35,65,40,45,62,5,64
62,40,5,39,45,12,63,54,60,51
40,5,65,54,45,39,63,62,60,58
62,65,40,45,42,6,48,39,59,58
62,5,54,59,6,7,36,42,35,63
5,40,39,12,63,11,60,62,51,42
51,40,11,60,45,5,54,39,62,63
62,40,39,5,63,60,45,12,54,51
5,45,55,56,1,4,39,59,63,9
62,40,39,54,45,63,51,60,48,5
51,11,5,39,40,16,45,63,60,62
62,40,39,63,60,45,54,51,48,12
35,63,51,59,39,45,60,48,40,11
62,39,5,40,63,45,60,51,54,48
51,11,12,39,57,6,5,40,45,60
62,9,54,11,48,39,5,40,45,63
40,39,54,5,48,12,65,6,42,45
5,35,40,6,62,39,54,64,60,42
40,5,63,45,7,39,60,62,51,48
42,16,63,5,12,45,54,39,65,40
35,12,1,51,60,61,40,11,65,6
11,62,16,5,39,20,6,59,40,63
62,12,40,42,1,39,35,11,65,54
5,51,39,54,12,42,61,62,11,48
62,39,40,5,63,45,60,54,12,51
48,45,20,12,4,55,56,39,54,61
62,40,39,54,5,63,45,60,16,7
35,54,40,5,6,45,39,63,65,16
62,51,5,60,65,11,12,45,39,40
35,20,62,45,39,57,40,63,12,61
62,39,5,40,63,60,12,45,51,54
62,12,7,39,63,40,60,42,45,5
5,63,9,20,39,54,60,51,12,40
12,7,20,45,51,63,11,39,5,40
11,39,63,51,54,64,20,65,40,62
40,65,63,12,60,39,16,1,45,5
62,39,5,40,63,60,12,45,51,54
62,16,35,45,39,6,59,5,40,60
5,42,60,40,39,45,48,63,7,12
51,62,11,54,40,55,56,35,39,45
61,39,40,1,35,5,54,37,20,63
62,40,39,5,63,45,60,12,35,51
62,54,64,45,42,39,11,35,5,40
62,40,39,5,45,12,63,54,60,48
5,62,48,45,12,20,40,42,35,39
65,40,54,45,39,52,12,48,62,6
62,54,5,63,12,45,51,39,40,60
5,62,40,48,7,39,51,65,45,60
5,40,65,12,62,43,45,63,57,39
62,40,5,39,45,63,12,60,54,51
51,62,54,63,11,61,40,6,12,39
20,63,11,45,60,48,39,5,16,40
51,63,12,6,65,57,42,45,54,40
62,39,40,5,45,51,54,12,63,60
51,7,5,62,39,48,45,40,37,60
62,39,40,54,45,63,5,51,60,48
62,51,20,35,16,48,39,45,63,40
62,40,6,54,42,12,16,39,60,11
5,12,7,54,59,40,63,39,11,62
62,12,35,55,56,48,39,65,40,5
62,65,39,1,6,35,42,5,60,12
62,20,54,7,35,40,22,60,39,48
62,39,5,40,51,45,54,12,63,60
5,9,20,40,62,1,54,12,56,55
62,40,5,63,39,60,45,12,54,48
39,5,57,51,63,22,12,56,55,60
40,20,5,54,42,63,16,39,64,57
