NONE,UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,MICVIF,LS,MCFS,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
1.0,0.0,0.86,0.0,0.82,0.88,0.92,0.0,0.8,0.72,0.0,0.46,0.0,0.98,0.0,0.84,0.98,0.96,0.9487179487179487,0.0,0.0,1.0,0.6153846153846154,0.0,0.0,0.5897435897435898
1.0,0.0,0.702,0.877,0.772,0.0,0.0,0.0,0.912,0.0,0.0,0.0,0.772,0.982,0.877,0.877,1.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.533,0.0,0.778,0.778,0.0,0.733,0.0,0.0,0.667,0.778,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.0
0.978,0.0,0.0,0.891,0.848,0.0,1.0,0.0,0.848,0.652,0.435,0.435,0.0,0.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.7857142857142857,0.0,0.9285714285714286,0.0
0.96,0.0,0.0,0.0,0.0,1.0,0.0,0.94,0.0,0.9,0.0,0.44,0.98,0.98,0.88,0.0,0.94,1.0,0.0,1.0,0.0,0.0,0.0,0.8723404255319149,0.8723404255319149,0.7446808510638298
1.0,0.962,0.865,0.788,0.0,0.981,0.0,0.0,0.942,0.865,0.577,0.365,0.865,0.942,0.846,0.75,0.942,0.942,1.0,0.9318181818181818,0.8863636363636364,1.0,0.6590909090909091,0.9318181818181818,1.0,0.8409090909090909
0.98,0.706,0.941,0.0,0.725,0.784,0.882,0.784,0.627,1.0,0.471,0.471,0.961,1.0,0.98,0.0,0.98,0.961,0.0,0.0,0.0,0.9487179487179487,0.0,0.0,0.0,0.7948717948717948
0.0,0.0,0.962,0.981,0.75,0.942,0.0,0.885,0.0,0.0,0.788,0.0,0.0,0.0,0.904,0.885,0.962,0.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.959,0.612,0.837,0.776,0.531,0.918,0.633,0.633,0.796,0.714,0.327,0.327,0.796,0.878,0.796,0.0,0.898,0.98,0.0,0.0,0.0,0.0,0.2972972972972973,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0192,0.0,0.692,0.0,0.0,0.0,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.9761904761904762,0.38095238095238093,0.9523809523809523,0.0,0.9761904761904762,0.8809523809523809,0.0
0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568627450980392
0.966,0.0,0.914,0.845,0.793,0.897,0.793,0.707,0.586,0.0,0.5,0.517,0.0,0.0,0.0,0.741,1.0,0.0,0.0,0.0,0.46938775510204084,0.0,0.6530612244897959,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.708,0.0,0.0,0.0,1.0,0.833,0.479,0.0,0.896,0.0,0.896,0.0,0.875,0.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.971,0.0286,0.943,0.714,0.0286,0.0,0.743,0.886,0.886,0.0,0.0,0.0,0.0286,0.971,0.743,0.829,0.914,0.943,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.74
0.0,0.659,0.0,0.0,0.591,0.0,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.886,0.636,0.977,0.0,0.9607843137254902,0.803921568627451,0.8431372549019608,0.0,0.7843137254901961,0.0,0.0,0.0
0.978,0.783,0.826,0.0,0.804,0.804,0.935,0.891,0.935,0.891,0.435,0.543,0.0,1.0,0.0,0.935,0.957,0.978,0.0,0.0,0.576271186440678,1.0,0.4745762711864407,0.8813559322033898,0.8135593220338984,0.7966101694915254
0.964,0.0,0.855,0.891,0.855,0.0,0.8,0.0,0.0,0.0,0.618,0.0,0.891,1.0,0.0,0.964,0.945,0.982,0.98,0.88,0.82,0.94,0.68,0.0,0.0,0.6
1.0,0.98,0.878,0.776,0.755,0.878,0.878,0.0,0.0,0.98,0.0,0.0,0.816,0.98,0.714,0.0,1.0,0.918,0.0,0.0,0.0,0.0,0.0,0.851063829787234,0.0,0.0
0.981,0.0,0.852,0.963,0.0,0.0,0.944,0.833,0.0,0.0,0.852,0.852,0.963,0.0,0.796,0.0,0.0,1.0,1.0,0.0,0.8695652173913043,0.9565217391304348,0.30434782608695654,0.0,0.21739130434782608,0.5869565217391305
0.981,0.698,0.83,0.736,0.774,0.83,0.472,0.887,0.736,0.792,0.698,0.698,0.925,0.981,0.981,0.906,0.887,0.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.963,0.778,0.796,0.926,0.796,0.889,0.741,0.0185,0.0185,0.815,0.5,0.444,0.0185,0.0,0.852,0.944,1.0,0.981,1.0,1.0,0.0,0.9423076923076923,0.3076923076923077,0.9615384615384616,0.9038461538461539,0.8269230769230769
0.0,0.0,0.0,0.0,0.826,0.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.0,0.5,0.0,0.5961538461538461,0.0,0.0,0.0
