NONE,UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,MICVIF,LS,MCFS,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
0.0,0.8275862068965517,0.0,1.0,0.9310344827586207,0.896551724137931,0.9655172413793104,0.896551724137931,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9259259259259259,0.0,0.0,0.9259259259259259,0.0,1.0,0.8518518518518519,1.0
1.0,0.8387096774193549,0.0,0.967741935483871,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.9354838709677419,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6538461538461539,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9743589743589743,0.9230769230769231,0.8205128205128205,0.0,0.0,0.9743589743589743,0.9487179487179487,1.0,0.02564102564102564,0.02564102564102564,0.0,1.0,0.8461538461538461,0.0,1.0,0.8974358974358975,1.0,1.0,0.0,1.0,0.8484848484848485,1.0,0.9393939393939394,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.0,0.0,1.0,1.0,0.92,1.0,0.96,1.0,0.96,1.0
0.0,0.0,0.0,0.8292682926829268,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0,0.024390243902439025,1.0,1.0,0.9130434782608695,1.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9090909090909091,1.0,0.0,0.9393939393939394,1.0,1.0
1.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,1.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,1.0
0.0,0.875,0.0,0.9375,0.875,0.9375,0.9375,0.0,0.0,0.84375,0.34375,0.0,0.0,1.0,0.84375,0.0,0.0,0.0,1.0,1.0,0.8947368421052632,0.0,0.0,0.9473684210526315,0.9210526315789473,1.0
1.0,0.9642857142857143,0.9285714285714286,0.03571428571428571,0.03571428571428571,0.03571428571428571,1.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,1.0,1.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.9354838709677419
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9459459459459459
1.0,0.9642857142857143,0.0,0.0,0.9285714285714286,1.0,1.0,1.0,0.0,0.9285714285714286,0.0,0.0,0.9285714285714286,1.0,1.0,0.8571428571428571,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.96,0.0
1.0,0.96,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.52,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0
0.0,0.025,0.025,0.925,0.0,0.9,0.0,0.95,0.9,0.825,0.0,0.0,0.0,0.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.96,0.96,1.0,0.92,0.92,0.0,0.92,1.0,1.0,0.68,0.0,0.0,0.88,1.0,0.96,0.92,0.96,0.96,1.0,1.0,0.7941176470588235,1.0,0.9705882352941176,0.9705882352941176,0.9411764705882353,0.9411764705882353
1.0,0.9032258064516129,1.0,0.967741935483871,0.9354838709677419,1.0,0.9354838709677419,0.967741935483871,0.967741935483871,0.7096774193548387,0.7419354838709677,0.7419354838709677,0.967741935483871,1.0,1.0,1.0,1.0,1.0,0.0,0.9666666666666667,0.9,1.0,1.0,1.0,0.0,1.0
1.0,0.0,0.0,1.0,0.967741935483871,0.0,0.0,0.967741935483871,0.9354838709677419,0.0,0.7741935483870968,0.7096774193548387,0.0,0.0,0.0,1.0,0.0,1.0,0.8928571428571429,0.9642857142857143,0.8571428571428571,0.9642857142857143,0.8928571428571429,0.03571428571428571,0.9642857142857143,0.9285714285714286
0.0,0.9166666666666666,0.9444444444444444,0.9166666666666666,0.0,0.9722222222222222,0.0,0.8333333333333334,0.8611111111111112,0.6944444444444444,0.0,0.75,0.8611111111111112,1.0,0.0,0.8611111111111112,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9696969696969697,0.9393939393939394
1.0,0.868421052631579,0.8157894736842105,1.0,0.9210526315789473,0.02631578947368421,0.9210526315789473,0.8947368421052632,0.868421052631579,0.7894736842105263,0.631578947368421,0.18421052631578946,1.0,1.0,1.0,0.868421052631579,0.9473684210526315,1.0,0.9705882352941176,1.0,0.0,1.0,0.0,0.9705882352941176,0.9705882352941176,0.9411764705882353
1.0,0.8611111111111112,0.9444444444444444,0.9722222222222222,0.8888888888888888,0.9166666666666666,0.8888888888888888,1.0,0.9722222222222222,1.0,0.3888888888888889,0.2222222222222222,0.9166666666666666,1.0,1.0,0.9722222222222222,1.0,1.0,0.0,0.9444444444444444,0.9722222222222222,1.0,0.8333333333333334,0.9722222222222222,0.0,0.0
0.9655172413793104,0.896551724137931,0.9310344827586207,0.0,0.0,0.0,0.9310344827586207,0.9655172413793104,1.0,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.7586206896551724,0.8275862068965517,0.0,0.9655172413793104,1.0,0.9655172413793104
1.0,0.9032258064516129,1.0,0.0,1.0,0.9354838709677419,0.0,0.0,0.9032258064516129,0.9354838709677419,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8387096774193549,1.0,0.8064516129032258,0.0,0.0,1.0
0.0,0.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35,0.925,0.0,0.0,0.0,0.0,1.0,0.9705882352941176,1.0,0.0,1.0,0.0,1.0,1.0,0.9705882352941176
1.0,0.025,0.825,0.975,0.025,0.9,0.875,0.975,0.95,0.0,0.55,0.55,0.925,1.0,0.025,0.025,1.0,0.975,0.03125,0.03125,0.0,0.03125,0.875,0.03125,0.03125,0.8125
