NONE,UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,MICVIF,LS,MCFS,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
0.16317991631799164,0.26865671641791045,0.25,0.21311475409836064,0.199288256227758,0.18354430379746836,0.2875,0.24770642201834864,0.18811881188118812,0.2711864406779661,0.04878048780487805,0.04878048780487805,0.1926605504587156,0.21621621621621623,0.125,0.1780821917808219,0.22941176470588234,0.125,0.2441860465116279,0.14958448753462603,0.11272727272727273,0.08247422680412371,0.15196078431372548,0.25,0.25,0.24242424242424243
0.1474820143884892,0.2303370786516854,0.20610687022900764,0.1415929203539823,0.12678936605316973,0.2787878787878788,0.14948453608247422,0.16905444126074498,0.06153846153846154,0.2265193370165746,0.07476635514018691,0.07476635514018691,0.23711340206185566,0.13127413127413126,0.25229357798165136,0.12749003984063745,0.19658119658119658,0.2,0.17010309278350516,0.1945945945945946,0.057432432432432436,0.15346534653465346,0.1566265060240964,0.15319148936170213,0.1796116504854369,0.05263157894736842
0.14893617021276595,0.2465753424657534,0.1803921568627451,0.14345991561181434,0.16262975778546712,0.18972332015810275,0.16908212560386474,0.16091954022988506,0.22842639593908629,0.234375,0.07931034482758621,0.14919354838709678,0.14130434782608695,0.15853658536585366,0.178743961352657,0.0,0.15555555555555556,0.14098360655737704,0.22580645161290322,0.22972972972972974,0.13523131672597866,0.20642201834862386,0.14468085106382977,0.2237442922374429,0.06020066889632107,0.05102040816326531
0.15073529411764705,0.17374517374517376,0.18857142857142858,0.16666666666666666,0.0,0.23369565217391305,0.25,0.22459893048128343,0.11702127659574468,0.1511111111111111,0.0,0.0,0.16831683168316833,0.14342629482071714,0.15079365079365079,0.13127413127413126,0.1694915254237288,0.17733990147783252,0.25,0.09375,0.04242424242424243,0.1553133514986376,0.2112676056338028,0.24423963133640553,0.05574912891986063,0.0761904761904762
0.1700404858299595,0.14705882352941177,0.21764705882352942,0.16589861751152074,0.19791666666666666,0.23118279569892472,0.17518248175182483,0.14551083591331268,0.17154811715481172,0.10714285714285714,0.02666666666666667,0.02666666666666667,0.20465116279069767,0.15471698113207547,0.16666666666666666,0.14388489208633093,0.2116788321167883,0.10404624277456648,0.22151898734177214,0.2009132420091324,0.1989247311827957,0.19473684210526315,0.1952662721893491,0.23529411764705882,0.1736111111111111,0.22580645161290322
0.14335664335664336,0.11842105263157894,0.21739130434782608,0.109375,0.10547667342799188,0.1658291457286432,0.15196078431372548,0.13714285714285715,0.146875,0.18681318681318682,0.056179775280898875,0.056179775280898875,0.1794871794871795,0.1829787234042553,0.1596958174904943,0.1541501976284585,0.15833333333333333,0.14705882352941177,0.2057142857142857,0.15346534653465346,0.11851851851851852,0.08058608058608059,0.14432989690721648,0.11788617886178862,0.19753086419753085,0.2054794520547945
0.1705685618729097,0.26582278481012656,0.26119402985074625,0.10801393728222997,0.17407407407407408,0.27205882352941174,0.19642857142857142,0.18382352941176472,0.1717171717171717,0.21686746987951808,0.07228915662650602,0.07228915662650602,0.17490494296577946,0.23529411764705882,0.18316831683168316,0.2233502538071066,0.16422287390029325,0.14285714285714285,0.2087912087912088,0.203125,0.0672782874617737,0.10218978102189781,0.11070110701107011,0.22685185185185186,0.20108695652173914,0.07232704402515723
0.15859030837004406,0.1950354609929078,0.16071428571428573,0.17834394904458598,0.16408668730650156,0.2864864864864865,0.0,0.2698412698412698,0.1815068493150685,0.1792452830188679,0.2205128205128205,0.04895104895104895,0.1188118811881188,0.20233463035019456,0.143646408839779,0.16013071895424835,0.22941176470588234,0.19642857142857142,0.2222222222222222,0.1647940074906367,0.03333333333333333,0.18454935622317598,0.1895734597156398,0.13870967741935483,0.23243243243243245,0.04040404040404041
0.09765625,0.20863309352517986,0.19883040935672514,0.08370044052863436,0.12277227722772277,0.24770642201834864,0.15337423312883436,0.2556818181818182,0.12,0.15979381443298968,0.11678832116788321,0.11678832116788321,0.18803418803418803,0.233502538071066,0.12277227722772277,0.21717171717171718,0.12452830188679245,0.17803030303030304,0.21912350597609562,0.16913946587537093,0.012578616352201259,0.21212121212121213,0.18723404255319148,0.2134387351778656,0.20647773279352227,0.06188925081433225
0.17891373801916932,0.1735159817351598,0.3333333333333333,0.17100371747211895,0.1299638989169675,0.2606060606060606,0.21739130434782608,0.2384937238493724,0.20100502512562815,0.17682926829268292,0.1791907514450867,0.0,0.15719063545150502,0.19402985074626866,0.21904761904761905,0.014084507042253521,0.09349593495934959,0.17142857142857143,0.19369369369369369,0.18604651162790697,0.06006006006006006,0.1762114537444934,0.1368421052631579,0.06172839506172839,0.1848341232227488,0.17228464419475656
