0.000000000000000000e+00,nan,nan,nan,nan,3.738317757009346209e-02,nan,3.591900311526479705e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.479750778816199541e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.501557632398753728e-01,nan,nan,nan,nan,nan,1.523364485981308081e-01,1.448598130841121101e-01,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,2.684210526315788936e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.665634674922601782e-02,nan,nan,nan,nan,nan,nan,1.139318885448916269e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.560371517027862559e-02,4.984520123839009109e-02,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,0.000000000000000000e+00,3.302250803858520767e-01,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
-1.702786377708975785e-02,nan,nan,nan,nan,nan,nan,8.080495356037151189e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.746130030959748947e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.978328173374605300e-03,nan,nan,-4.179566563467494028e-02,nan,nan,nan,nan,nan,-1.300309597523219285e-02,-5.232198142414863640e-02,-2.662538699690402202e-02,nan,nan,-3.095975232198178379e-04,nan,nan,nan,nan,nan,nan,nan,-5.325077399380804405e-02,nan,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-6.599690880989179664e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.989180834621329108e-01,nan,nan,nan,nan,nan,nan,-6.510046367851621829e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.701700154559505629e-01,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-2.639876352395672532e-01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,3.937007874015747977e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.622047244094487528e-02,4.157480314960630696e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.259842519685028250e-03,nan,nan,nan,nan,nan,nan,nan,nan,-6.299212598425141252e-04,7.874015748031504627e-03,-6.299212598425141252e-04,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-9.448818897637601289e-04,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,3.159509202453993776e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.239263803680986362e-02,nan,nan,nan,9.202453987730119245e-03,-2.760736196318958231e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.521472392638049169e-03,nan,nan,nan,nan,nan,nan,nan,nan,-1.840490797546001644e-03,1.871165644171786033e-02,0.000000000000000000e+00,nan,nan,-9.202453987730008222e-04,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
4.949464012251148515e-01,nan,nan,nan,nan,nan,nan,1.099540581929556032e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.269525267993849127e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.551301684532925051e-01,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-3.369065849923425122e-03,-4.594180704441041749e-03,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,1.846860643185299355e-01,nan,nan,0.000000000000000000e+00,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-5.736434108527131981e-01,nan,nan,-3.100775193798449786e-04,nan,nan,nan,nan,nan,nan,-5.913178294573643301e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.299224806201550453e-01,nan,nan,nan,nan,nan,-3.903875968992247536e-01,-6.210852713178294238e-01,-3.100775193798449786e-04,nan,nan,-3.100775193798449786e-04,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
