49,50,62,31,16,29,3,8,24,25
49,50,62,51,11,58,25,8,18,29
51,16,36,31,23,8,62,25,18,34
49,50,62,51,58,31,29,8,25,18
49,50,62,29,25,18,8,31,32,24
62,50,49,51,58,31,29,24,8,34
49,50,31,16,62,51,8,25,18,23
62,51,58,31,16,29,11,8,25,32
50,49,62,16,54,31,29,8,25,32
50,49,51,62,29,25,14,8,18,26
49,50,11,20,1,58,29,24,21,16
50,49,51,62,59,30,25,18,16,8
62,50,49,54,43,58,59,31,16,29
62,50,49,59,30,54,51,43,11,16
62,49,50,51,54,29,24,1,11,35
50,49,62,54,51,30,43,59,11,55
62,49,50,16,31,8,18,25,23,26
49,50,51,62,16,29,8,25,18,24
49,50,62,16,31,29,3,8,32,25
62,49,50,51,16,8,25,18,29,31
49,50,23,16,31,17,28,36,26,18
49,8,25,18,50,29,28,51,26,32
49,50,51,62,54,7,29,24,1,59
62,51,59,50,29,8,25,18,58,24
49,50,23,17,14,26,18,25,36,8
50,49,62,29,24,8,25,18,32,28
62,51,50,49,17,30,23,14,36,16
50,49,62,51,16,31,8,29,25,32
62,51,50,31,29,32,8,25,18,24
50,62,49,31,58,16,3,32,29,8
8,25,18,17,26,14,36,23,16,28
51,62,31,54,23,16,8,18,26,25
49,50,51,58,29,8,25,24,18,32
50,49,62,51,16,31,29,25,8,18
49,50,8,25,29,16,18,32,31,26
49,51,50,62,16,8,29,25,18,31
49,50,51,62,59,54,43,55,56,17
51,62,50,49,17,36,23,59,8,18
50,62,49,30,54,43,58,59,55,56
49,50,62,51,16,8,25,31,18,23
62,49,50,16,18,8,23,25,26,31
50,49,62,51,16,8,25,31,18,23
62,50,49,51,31,16,29,8,25,18
62,8,25,16,18,51,31,29,26,36
29,17,8,34,24,51,32,25,36,23
50,49,62,51,30,29,43,34,32,24
49,50,62,51,54,59,25,8,18,29
49,50,62,54,59,30,43,51,29,24
49,50,62,54,16,51,8,25,18,31
51,62,50,49,31,8,25,29,16,18
62,51,50,49,29,16,24,32,8,34
51,11,50,62,30,17,1,23,58,16
62,50,49,11,16,8,25,26,18,17
62,50,49,51,23,8,25,18,31,26
49,50,51,62,59,54,11,58,17,14
50,49,51,31,62,29,8,25,16,18
49,50,62,16,30,23,18,8,25,36
50,49,62,51,11,59,17,14,29,26
50,49,25,8,29,18,16,26,28,32
50,49,62,51,16,31,58,3,23,8
50,49,62,54,51,16,31,3,8,29
62,50,49,51,16,31,8,29,25,18
50,49,51,62,16,59,31,8,25,18
62,50,49,51,8,25,29,18,30,31
50,49,62,11,17,23,14,26,25,36
50,49,62,16,31,8,29,25,18,3
51,16,50,49,31,62,29,8,25,24
62,49,50,51,16,29,8,25,18,23
62,49,51,50,54,29,34,24,32,28
50,49,62,16,8,25,18,31,29,26
50,49,62,8,25,17,11,14,18,26
50,49,62,51,54,30,18,25,29,17
50,49,62,51,29,11,14,17,58,24
49,50,62,16,31,29,8,25,18,32
62,50,49,16,8,58,25,18,23,26
50,49,62,51,16,54,8,29,25,31
62,50,49,23,17,14,26,36,11,25
50,49,51,62,8,29,31,25,16,18
51,23,16,17,14,36,25,18,8,26
50,49,62,29,51,58,24,8,25,17
62,50,49,58,31,16,3,8,29,24
49,50,16,62,58,8,31,23,25,18
16,49,25,18,8,29,58,36,31,62
50,49,62,16,29,8,25,18,31,32
49,50,51,62,8,25,16,18,29,26
62,8,18,25,29,31,16,26,32,36
62,54,16,31,29,8,25,18,50,32
29,25,18,8,23,16,28,17,32,26
62,31,16,58,3,34,32,24,29,28
62,51,59,16,31,3,8,29,32,34
49,62,50,8,25,18,36,26,23,29
50,51,49,16,31,25,8,29,18,26
62,49,50,1,17,14,11,26,25,18
62,49,50,51,30,59,54,43,11,1
62,49,50,59,43,54,29,58,8,24
62,51,8,25,18,26,36,23,29,17
50,49,62,23,26,17,8,14,25,18
49,50,8,25,29,18,31,3,32,24
51,50,49,62,58,23,18,25,29,8
49,50,16,23,18,8,25,31,32,29
