23,57,36,17,15,16,31,21,40,8
36,17,57,23,64,56,55,20,11,59
17,32,36,23,15,16,31,59,40,7
57,17,23,36,15,16,31,58,21,8
23,36,17,57,59,5,58,1,11,19
17,23,36,57,64,55,56,62,49,41
17,57,36,23,64,20,55,56,11,1
23,36,17,57,64,56,55,65,63,59
36,23,17,57,64,59,5,55,56,20
17,23,36,55,11,20,1,58,19,14
36,57,23,17,59,5,58,64,1,20
57,36,23,17,59,64,5,55,56,21
57,17,36,23,16,15,59,31,40,7
17,32,36,23,59,5,58,29,34,24
23,36,17,57,59,5,21,7,14,26
23,57,17,36,20,1,11,59,64,58
23,17,36,57,15,16,31,59,40,21
57,17,36,23,64,58,11,20,5,1
17,23,36,57,64,55,56,59,62,5
17,23,57,36,64,56,55,62,59,20
17,36,23,57,16,31,29,8,21,25
23,17,32,36,16,15,31,29,8,25
23,17,57,36,15,16,31,7,3,8
57,36,32,55,59,5,58,24,29,34
23,36,32,17,15,16,31,40,21,29
17,57,36,23,15,16,31,7,8,21
17,23,36,57,64,55,56,59,5,20
23,36,17,57,15,16,31,29,8,21
57,17,23,36,15,31,16,29,8,25
17,23,36,57,16,31,8,25,34,58
57,56,32,23,55,64,62,59,65,43
57,36,17,23,15,16,31,7,21,8
36,57,23,17,16,15,31,8,25,3
57,36,17,23,16,15,31,59,40,58
57,17,23,36,64,59,55,56,62,41
17,36,57,23,15,16,31,8,21,3
17,36,57,23,59,64,58,5,24,29
57,17,36,23,15,16,31,21,40,8
17,57,36,23,59,5,58,29,8,25
36,57,17,23,59,5,20,1,11,64
23,57,64,32,15,16,31,29,3,8
57,23,36,17,15,16,31,21,29,8
17,23,36,57,15,16,31,40,59,7
36,17,57,23,15,16,31,59,7,58
57,17,36,23,15,16,31,7,21,8
32,23,55,56,29,34,24,31,3,28
17,32,36,23,59,11,20,1,15,29
17,23,56,57,11,20,19,1,36,14
32,23,17,36,58,29,8,31,25,18
32,36,55,56,15,16,31,59,3,40
57,36,17,23,16,26,15,21,14,8
57,17,23,36,20,11,1,58,64,5
57,17,32,55,62,56,59,64,58,15
17,23,57,36,15,16,31,21,8,7
17,57,55,23,11,20,1,58,19,14
32,17,23,36,16,15,29,31,8,21
23,36,17,57,15,16,31,8,58,3
36,17,23,57,59,64,5,55,56,21
17,57,23,36,15,16,31,7,3,8
17,23,36,57,64,65,49,61,41,62
17,23,36,57,15,16,31,21,8,25
23,57,32,56,64,55,65,59,62,41
57,55,32,17,16,15,31,59,58,7
23,17,36,32,15,16,31,29,21,8
17,23,57,36,14,58,26,25,18,8
23,17,36,56,15,16,31,29,21,8
57,17,23,36,16,15,31,7,21,8
17,57,23,36,15,16,31,21,40,8
32,36,17,23,58,29,31,34,24,28
57,17,23,36,15,16,31,21,29,8
57,36,23,17,59,64,55,56,11,1
32,17,36,23,59,11,34,1,5,20
17,55,56,57,64,62,59,65,63,41
57,23,36,17,15,16,31,21,8,25
17,55,56,57,16,15,31,8,3,29
55,32,17,36,15,16,21,31,58,34
17,57,23,36,15,16,31,21,29,8
17,23,36,32,16,21,7,15,14,26
17,23,32,36,31,34,29,24,3,28
57,23,17,36,20,11,64,1,59,56
32,17,55,56,62,49,41,57,33,59
55,56,32,36,15,16,31,40,21,29
57,23,17,36,16,15,31,21,7,8
17,23,36,57,15,16,31,8,25,18
32,23,36,17,16,15,31,21,8,25
17,36,57,23,16,31,34,27,8,58
57,23,17,36,15,16,21,31,58,34
17,56,55,32,15,16,31,29,8,3
57,17,23,32,15,16,31,29,21,8
23,57,36,17,64,20,11,1,56,55
36,32,17,23,16,31,8,26,25,7
36,23,17,57,64,56,55,65,41,16
32,17,23,36,11,20,31,1,19,16
36,23,17,57,59,5,58,20,1,11
57,17,23,36,59,55,56,20,11,64
23,32,17,36,34,29,58,24,31,28
32,17,55,57,15,16,31,7,3,8
57,23,36,17,16,15,31,8,25,3
23,57,17,36,64,56,55,62,49,50
17,23,55,57,49,56,62,41,64,22
