-7.817589576547235089e-03,nan,-1.758957654723127678e-02,-1.433224755700326404e-02,-8.469055374592837290e-03,nan,nan,-1.758957654723127678e-02,nan,nan,0.000000000000000000e+00,nan,nan,nan,-5.863192182410425883e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.302931596091205704e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
1.253918495297812229e-03,nan,nan,nan,nan,nan,-4.388714733542320792e-03,nan,nan,nan,1.253918495297809930e-02,nan,nan,nan,nan,nan,nan,nan,nan,1.128526645768024306e-02,nan,nan,nan,1.880877742946718235e-03,nan,nan,nan,nan,5.015673981191248916e-03,nan,nan,nan,nan,nan,5.642633228840154488e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.253918495297812186e-02,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,-1.772151898734175557e-02,nan,nan,nan,-1.202531645569620070e-02,nan,nan,nan,-3.797468354430399984e-03,nan,nan,nan,-1.139240506329113403e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.645569620253162224e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-6.329113924050666640e-04,nan,nan,nan,nan,nan,nan,nan,-1.012658227848102152e-02,nan,nan,6.329113924050666640e-04,nan,nan,nan
nan,nan,-1.913580246913577573e-02,nan,nan,nan,-4.938271604938293188e-03,nan,nan,nan,-1.851851851851860162e-03,nan,nan,nan,-1.172839506172835763e-02,nan,nan,nan,nan,nan,nan,nan,-2.160493827160492319e-02,-1.790123456790120374e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.172839506172866485e-04,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,-6.289308176100627534e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.402515723270439274e-03,nan,3.773584905660376521e-03,-3.773584905660376521e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,6.289308176100627534e-04,-1.257861635220125507e-03,nan,nan,6.289308176100627534e-04,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
9.493670886075999960e-03,nan,3.797468354430422102e-03,nan,nan,nan,nan,6.962025316455733304e-03,nan,nan,1.518987341772157738e-02,nan,nan,nan,-9.493670886075888937e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,3.164556962025333320e-03,-6.329113924050666640e-04,nan,nan,1.898734177215199992e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
4.191616766467021367e-03,nan,nan,2.994011976047872281e-03,nan,-6.586826347305429694e-03,nan,nan,nan,nan,3.592814371257446824e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.383233532934108653e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.580838323353301975e-03,1.257485029940117426e-02,-4.191616766467065602e-03,nan,nan,-2.395209580838319856e-03,nan,nan,nan,nan,nan,nan,nan,2.395209580838297738e-03,nan,nan,nan
8.588957055214762812e-03,nan,nan,-5.521472392638004933e-03,-1.226993865030667763e-03,nan,nan,nan,nan,nan,2.453987730061357644e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.134969325153338815e-04,3.680981595092025407e-03,-4.294478527607337170e-03,nan,nan,-3.680981595092003289e-03,nan,nan,nan,1.104294478527612089e-02,nan,nan,nan,3.067484662576669407e-03,nan,nan,nan
2.042042042042038069e-02,nan,5.405405405405372746e-03,nan,nan,nan,nan,nan,nan,nan,1.141141141141137696e-02,nan,nan,nan,-3.603603603603633583e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.804804804804785508e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,3.603603603603544678e-03,-2.220446049250313204e-17,nan,nan,6.006006006005870212e-04,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
1.829268292682928454e-02,nan,nan,nan,6.097560975609761513e-04,nan,6.097560975609761513e-03,nan,nan,nan,6.707317073170737665e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.439024390243904605e-03,nan,nan,nan,nan,nan,4.878048780487809211e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.829268292682928454e-02,1.829268292682928454e-02,nan,nan,nan,6.097560975609761513e-04,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan
