45,1,11,21,65,40,61,39,12,57
63,61,12,2,51,57,64,38,58,48
40,21,38,42,43,11,31,41,5,7
30,52,31,21,54,39,48,38,58,20
54,19,58,53,61,48,40,47,65,39
58,7,19,48,54,47,30,37,46,26
45,12,53,51,65,64,46,57,11,13
35,43,6,11,48,44,21,19,57,63
40,1,39,12,33,48,6,20,51,13
40,6,57,64,38,45,54,52,43,11
46,41,53,20,30,35,51,45,12,60
21,51,1,30,48,7,46,58,61,63
52,20,48,38,59,33,7,54,45,5
12,65,47,61,11,30,44,15,20,60
53,52,30,46,61,42,63,48,50,40
65,63,45,35,39,52,60,58,12,61
1,15,54,19,44,12,51,38,43,64
38,41,30,63,20,54,65,61,5,23
59,48,6,54,49,46,50,5,51,52
42,60,63,61,40,39,20,50,11,58
16,48,6,21,45,43,9,42,26,4
59,44,5,31,48,18,23,53,15,6
20,21,52,41,61,30,58,47,1,39
15,65,30,41,50,13,27,35,19,55
12,48,65,5,58,38,49,30,19,50
12,48,1,15,38,49,46,61,44,51
5,7,6,21,60,22,42,4,26,54
20,19,40,43,23,37,46,30,5,59
48,44,5,31,7,42,47,15,26,63
45,38,48,54,19,58,43,56,55,53
65,40,63,2,42,16,30,53,59,55
65,41,40,19,44,6,39,5,61,60
38,65,59,30,5,52,42,27,39,19
40,62,59,45,58,11,42,5,21,48
61,45,21,31,63,7,65,38,56,55
52,41,61,30,44,43,60,35,48,16
48,31,42,52,47,54,56,61,55,1
30,7,39,65,16,6,60,11,58,13
48,60,41,59,52,1,51,30,54,64
5,42,65,4,16,22,19,31,45,44
52,21,51,7,59,40,47,5,55,56
5,58,43,65,21,59,52,35,4,46
20,1,44,30,52,15,5,54,16,64
62,6,7,44,41,58,46,63,33,38
7,38,12,54,30,20,41,5,40,60
39,63,42,37,11,26,13,16,60,9
11,40,2,45,62,63,5,60,61,38
5,61,45,13,20,33,53,42,55,56
51,20,65,40,46,19,60,54,26,25
16,39,6,38,62,63,42,30,47,51
35,61,44,5,20,30,4,11,39,33
46,59,58,50,1,54,11,65,55,5
38,43,54,51,39,61,52,1,35,58
53,61,38,48,45,43,41,7,59,39
59,58,61,48,41,12,7,44,49,63
65,46,59,40,63,2,58,57,64,11
48,58,12,57,64,47,52,38,27,43
2,47,6,65,56,55,58,44,64,57
45,31,43,48,20,61,53,49,36,30
21,5,12,53,45,15,6,40,35,41
35,63,47,53,42,15,51,5,59,2
7,46,60,30,38,20,45,31,42,59
65,16,7,59,63,21,35,50,52,1
41,63,21,59,12,11,43,45,54,23
65,19,11,41,30,16,61,58,39,6
49,9,5,43,52,45,63,7,12,59
48,30,51,5,43,61,59,54,7,13
31,2,48,7,40,38,47,61,60,63
46,61,35,58,63,21,23,40,44,47
43,52,60,42,44,46,48,61,63,33
21,30,63,65,44,57,64,35,19,16
40,38,42,13,41,58,39,31,23,20
16,31,46,65,61,42,55,63,56,6
11,61,7,38,33,40,42,58,44,30
53,27,55,56,59,54,39,46,65,41
45,53,59,16,46,65,35,7,54,30
45,11,63,52,38,43,6,9,15,54
54,51,56,55,12,61,41,23,20,26
48,19,20,54,45,46,16,59,38,15
46,59,38,43,12,48,42,19,7,45
1,61,65,5,21,16,46,19,58,20
42,30,43,13,40,9,48,44,1,37
38,5,6,53,60,63,39,58,7,20
38,15,42,11,1,16,39,58,45,54
20,65,61,59,1,51,55,56,44,47
65,20,5,6,61,59,16,43,63,54
45,47,16,15,58,59,44,52,1,53
42,62,65,44,7,46,40,11,39,43
58,48,61,9,53,62,11,39,65,51
42,21,27,20,11,39,40,23,44,55
12,20,53,45,46,60,1,59,33,26
65,12,45,20,42,16,63,50,51,19
59,58,7,19,35,47,16,12,11,40
7,38,65,59,11,56,55,61,39,20
44,54,21,40,19,58,33,57,64,59
65,1,38,35,21,2,23,61,42,40
15,40,45,35,51,54,53,11,16,12
53,59,15,5,42,46,1,7,51,65
7,41,48,65,46,51,5,33,21,59
7,39,12,50,46,43,51,16,15,63
