35,2,12,52,41,43,15,30,39,46
52,39,46,60,63,47,30,41,48,50
38,60,44,47,65,40,39,45,63,5
7,48,12,19,53,64,57,60,45,54
45,38,5,39,7,63,13,12,60,9
39,53,42,12,38,47,65,60,15,55
48,35,47,60,12,31,39,51,38,54
45,60,12,47,48,39,65,2,53,40
45,47,65,42,63,11,64,57,30,61
45,12,60,44,1,42,43,53,31,63
6,38,65,60,2,39,30,51,54,10
49,63,61,53,23,65,21,6,55,56
30,54,11,39,41,2,42,23,16,21
37,39,6,38,63,45,47,51,55,56
23,47,59,48,41,43,15,16,58,38
37,6,53,46,12,7,63,51,20,45
12,42,60,53,31,52,63,65,22,35
52,63,29,60,23,42,30,12,32,13
45,21,1,7,11,63,12,65,35,20
40,41,44,45,15,38,39,58,60,47
38,60,12,56,55,45,57,65,64,30
44,38,40,45,30,12,43,2,53,47
47,1,48,7,52,20,65,11,5,42
45,60,44,63,56,55,20,38,42,54
39,38,63,10,41,60,40,35,46,2
60,63,65,46,53,43,47,20,38,48
30,40,12,7,44,42,11,35,65,36
5,39,12,52,44,61,64,57,60,15
31,59,35,46,12,30,62,52,25,4
54,38,48,65,40,60,39,44,45,42
60,52,42,12,53,46,31,15,43,44
40,38,45,39,42,31,11,59,33,4
20,63,41,21,57,64,18,15,47,40
60,39,64,63,57,53,1,41,65,16
30,52,60,12,45,40,63,39,42,10
34,60,22,65,44,23,48,59,27,1
38,9,7,39,13,56,55,60,6,48
10,47,2,52,5,35,6,12,42,9
37,53,29,6,2,47,26,46,39,51
10,39,60,48,38,63,12,35,43,44
2,7,35,6,46,54,48,47,51,38
44,45,40,20,12,60,47,43,7,65
35,60,47,53,44,12,42,56,55,48
65,42,12,52,63,35,38,40,53,39
54,53,37,12,65,6,51,7,39,64
38,20,60,12,63,45,53,65,2,39
23,1,60,21,43,52,42,47,12,56
45,60,42,12,52,41,65,61,57,64
61,56,55,19,27,47,5,13,30,37
39,65,53,38,63,45,12,29,24,32
52,63,33,19,42,64,57,4,22,27
47,48,60,42,12,53,52,16,33,38
42,53,12,61,38,44,60,15,35,23
52,39,53,4,38,12,19,33,30,58
54,45,60,63,55,56,52,12,61,38
9,13,45,54,38,51,53,12,7,65
61,63,38,55,56,41,39,52,12,30
52,38,39,53,30,4,22,20,1,43
60,12,42,52,65,53,55,56,47,33
38,65,59,39,20,57,47,60,64,46
47,65,60,12,42,48,63,45,31,6
59,48,31,63,52,15,29,42,39,35
38,44,61,45,53,47,12,2,39,42
12,35,53,45,63,39,38,60,47,55
43,65,30,5,38,44,47,31,60,35
52,39,53,65,38,46,16,41,12,20
65,38,12,52,42,31,40,60,37,22
63,65,38,53,60,12,52,48,13,9
60,44,38,47,56,55,12,46,30,52
35,7,31,9,48,45,46,42,47,21
40,44,12,30,60,20,39,63,38,2
61,49,60,39,55,56,20,12,21,35
60,12,53,52,5,45,65,41,40,63
52,48,60,47,11,56,55,53,38,7
63,52,39,42,56,55,26,22,17,14
63,30,31,60,20,58,10,40,12,18
38,39,44,64,57,45,61,5,47,51
39,63,60,30,42,44,54,47,35,40
52,38,53,39,33,51,58,56,55,63
52,38,63,57,64,46,6,59,11,39
52,39,53,22,20,38,65,21,63,4
63,65,53,38,47,60,12,46,52,2
65,40,61,45,26,56,55,35,43,33
53,30,64,57,20,6,27,63,42,56
38,45,63,44,2,60,22,21,47,31
61,38,56,55,30,41,31,63,60,58
63,60,38,12,39,47,46,53,2,30
60,38,39,57,64,47,61,53,48,30
39,38,12,47,31,59,60,20,2,53
44,45,20,43,7,38,40,31,51,58
47,35,65,46,60,54,31,6,41,48
63,65,42,60,56,55,12,53,52,2
1,30,42,41,6,11,14,39,23,17
54,50,51,2,63,35,12,45,6,53
52,42,53,30,60,57,64,38,18,25
47,39,60,31,48,38,65,53,52,34
50,7,38,49,46,59,2,54,6,48
50,39,38,47,44,12,63,15,60,45
47,38,60,44,41,48,19,64,57,34
38,39,12,47,31,2,21,48,22,60
