nan,1.988795518207290419e-02,nan,nan,nan,nan,nan,nan,nan,9.803921568627494212e-03,1.008403361344538743e-02,1.820728291316531244e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.361344537815058597e-03,-2.521008403361291346e-03,nan,nan,nan,-3.725490196078429239e-02,nan,nan,5.350140056022414242e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.577030812324927408e-02,nan,nan,-5.994397759103636814e-02,nan,nan
nan,-8.275862068965519902e-02,nan,nan,nan,nan,nan,nan,nan,-1.542068965517241763e-01,nan,-4.303448275862068600e-02,nan,nan,nan,nan,nan,nan,nan,nan,-1.051034482758620853e-01,nan,nan,nan,nan,nan,nan,nan,nan,-8.496551724137932360e-02,nan,nan,nan,nan,-1.475862068965517193e-01,nan,nan,-6.344827586206898407e-02,-1.012413793103448256e-01,nan,nan,nan,nan,-5.241379310344830567e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.622068965517241279e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.339514978602003081e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.679029957204000612e-02,-8.559201141226324911e-04,nan,nan,nan,4.022824536376608945e-02,nan,nan,1.797432239657639069e-02,-1.597717546362336163e-02,-1.569186875891577168e-02,nan,nan,nan,nan,nan,nan,1.540656205420832744e-02,3.708987161198318110e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.222539229671901095e-02,nan,nan
nan,-7.242339832869071001e-03,nan,nan,nan,nan,nan,nan,nan,-5.292479108635097379e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.261838440111419268e-02,nan,nan,nan,nan,-4.623955431754873946e-02,nan,nan,-1.122562674094707419e-01,-9.442896935933146885e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.398328690807798230e-02,nan,nan,nan,nan,-4.874651810584956779e-02,nan,nan,-6.685236768802227392e-03,nan,-8.217270194986073251e-02
nan,-5.821727019498607048e-02,nan,nan,nan,nan,nan,nan,nan,-7.130919220055709218e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.949860724233982642e-02,nan,nan,nan,nan,-3.259052924791085160e-02,nan,nan,-8.077994428969358098e-02,-7.715877437325903421e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.038997214484678355e-02,nan,nan,nan,nan,-5.208913649025068843e-02,nan,nan,-6.824512534818939768e-02,nan,-4.373259052924790419e-02
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.217753120665740874e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.414701803051316917e-02,nan,nan,nan,nan,1.054091539528432230e-02,nan,nan,-1.192787794729540697e-02,-3.439667128987516920e-02,nan,nan,nan,nan,nan,nan,-9.708737864077688143e-03,2.357836338418862684e-02,nan,nan,nan,nan,7.212205270457694613e-03,nan,nan,nan,nan,nan,nan,nan,6.380027739251037042e-03,nan,nan,3.578363384188626428e-02,nan,nan
nan,1.295580110497238091e-01,nan,nan,nan,nan,nan,nan,nan,7.513812154696135337e-02,nan,3.038674033149176695e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.182320441988921007e-03,nan,nan,nan,nan,nan,nan,2.955801104972377580e-02,nan,nan,nan,nan,1.519337016574591123e-02,nan,nan,-2.872928176795574995e-02,1.066298342541436711e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.198895027624314352e-02,nan,nan,nan,nan,nan,nan,-1.740331491712702322e-02,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.904422253922962160e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.878744650499281660e-02,nan,nan,nan,nan,1.540656205420827193e-02,nan,nan,5.449358059914403973e-02,9.786019971469327172e-02,nan,nan,nan,nan,nan,4.707560627674745035e-02,nan,nan,nan,nan,nan,nan,nan,7.075606276747498091e-02,nan,nan,nan,nan,nan,nan,7.446504992867328254e-02,nan,nan,4.536376604850211880e-02,nan,1.198288159771754291e-02
nan,1.393442622950818999e-02,nan,nan,nan,nan,nan,nan,nan,-3.852459016393443292e-02,3.005464480874309348e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.142076502732240456e-02,nan,nan,nan,nan,nan,nan,nan,nan,2.513661202185790700e-02,nan,nan,nan,nan,nan,nan,nan,-2.732240437158472979e-03,2.185792349726767281e-03,nan,nan,nan,nan,-2.896174863387977055e-02,-4.617486338797816003e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.710382513661201032e-02,nan,nan,nan,nan,nan
nan,-1.297814207650273277e-01,nan,nan,nan,nan,nan,nan,nan,-9.316939890710379535e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.672131147540981022e-02,nan,nan,nan,nan,nan,nan,nan,nan,-9.153005464480870601e-02,nan,nan,nan,nan,-7.158469945355191988e-02,nan,nan,-9.371584699453550105e-02,-1.013661202185792282e-01,nan,nan,nan,nan,-1.079234972677595439e-01,-6.857923497267758017e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.131147540983606231e-01,nan,nan,nan,nan,nan
