nan,nan,nan,nan,-9.483667017913565908e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-1.917808219178080906e-02,nan,nan,nan,nan,-1.433087460484716580e-02,nan,nan,nan,nan,nan,nan,nan,nan,-2.866174920969439752e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan
nan,nan,nan,nan,-3.987408184679996567e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,6.925498426023035843e-03,nan,nan,nan,nan,-1.133263378803781550e-02,nan,nan,nan,nan,nan,nan,nan,nan,-6.715634837355733203e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan
nan,nan,nan,nan,-1.235356762513313209e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-1.043663471778490982e-02,nan,nan,nan,nan,-1.320553780617679182e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-1.107561235356764248e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan
nan,nan,nan,nan,-4.444444444444443920e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,7.830687830687854678e-03,nan,nan,nan,nan,-1.989417989417989821e-02,nan,nan,-4.296296296296293893e-02,nan,nan,nan,nan,nan,-3.386243386243383696e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan
nan,nan,nan,nan,3.208556149732588736e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,3.208556149732588736e-03,nan,nan,nan,nan,nan,nan,nan,-3.614973262032086104e-02,nan,nan,nan,-6.417112299465244259e-03,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-5.967914438502675001e-02,-2.139037433155133226e-04,nan,-6.203208556149734931e-02,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,-8.964781216648943368e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,5.976520811099205951e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-3.628601921024587722e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.067235859124826547e-03,nan,nan,-4.268943436499972213e-04
nan,nan,nan,nan,-9.312169312169337604e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-6.984126984127025754e-03,nan,nan,nan,nan,4.232804232803921815e-04,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-1.058201058201091449e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan
nan,nan,nan,nan,-5.720338983050843144e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,8.474576271186862186e-04,nan,nan,nan,nan,-1.334745762711864181e-02,nan,nan,nan,nan,nan,nan,nan,nan,-6.991525423728784001e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan
nan,nan,nan,nan,7.165109034267910793e-02,nan,3.738317757009346383e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,9.158878504672898768e-02,nan,nan,nan,nan,-4.153686396676903422e-04,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,2.512980269989613033e-02,nan,nan,0.000000000000000000e+00,nan,1.246105919003093199e-03,0.000000000000000000e+00,nan,nan
nan,nan,nan,nan,-8.983957219251359136e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-8.556149732620532905e-04,nan,nan,nan,nan,-1.005347593582890317e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,-2.823529411764707023e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan
nan,nan,nan,nan,-5.235602094240787707e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.094240837696381696e-03,nan,nan,nan,nan,-6.282722513089011515e-03,nan,nan,nan,nan,nan,nan,nan,nan,-9.005235602094185596e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan
nan,nan,nan,nan,-5.156576200417539724e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-3.444676409185809529e-02,nan,nan,nan,nan,-1.252609603340297875e-02,nan,nan,-6.492693110647185240e-02,nan,nan,nan,nan,nan,-2.004175365344473825e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan
nan,nan,nan,nan,1.916932907348267798e-03,nan,nan,nan,nan,nan,1.916932907348289916e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,-1.064962726304541276e-03,nan,nan,nan,nan,-2.768903088391860747e-03,nan,nan,4.685835995740195332e-03,nan,8.306709265175719892e-02,nan,nan,nan,6.389776357827780867e-04,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan
nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,1.230769230769235365e-03,nan,nan,nan,nan,6.153846153846153841e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,9.846153846153837819e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.897435897435919290e-03,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.025641025641066406e-03,0.000000000000000000e+00,4.923076923076918909e-03,nan
nan,nan,nan,nan,-1.729399796541199880e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,-1.159715157680567613e-02,nan,nan,nan,nan,-1.851475076297048883e-02,nan,nan,-5.188199389623600333e-02,nan,nan,0.000000000000000000e+00,nan,nan,-1.505595116988811544e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan
nan,nan,nan,nan,-2.494669509594880236e-02,nan,nan,nan,nan,nan,-8.166311300639654547e-02,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,-5.906183368869932782e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-3.624733475479737649e-02,nan,nan,nan,nan,-4.520255863539442143e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.279317697228221640e-03,nan,nan,nan
nan,nan,nan,nan,-4.140786749482405771e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-2.484472049689490092e-03,nan,nan,nan,nan,-2.712215320910977764e-02,nan,nan,-3.830227743271226448e-02,nan,nan,nan,nan,nan,-3.084886128364392605e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan
nan,nan,nan,nan,-5.446985446985450757e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-4.054054054054059136e-02,nan,nan,nan,nan,-2.141372141372146348e-02,nan,nan,-5.883575883575888760e-02,nan,nan,nan,nan,nan,-1.808731808731811608e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan
nan,nan,nan,nan,-1.787592008412195593e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.051524710830720102e-03,nan,nan,nan,nan,-1.535226077812828008e-02,nan,nan,-2.902208201892739897e-02,nan,nan,nan,nan,nan,-1.619348054679281557e-02,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.291005291005284904e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.867724867724821172e-03,nan,0.000000000000000000e+00,nan,nan,-1.439153439153431115e-02,nan,nan,nan,nan,2.328042328042356952e-03,0.000000000000000000e+00,nan,nan,-9.523809523809467423e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,1.693121693121746318e-03,0.000000000000000000e+00,nan,nan
nan,nan,nan,nan,-1.092783505154639768e-02,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-4.536082474226788355e-03,nan,nan,nan,nan,-1.175257731958761001e-02,nan,nan,nan,nan,nan,nan,nan,nan,-3.917525773195862197e-03,nan,nan,nan,nan,nan,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan
