27,62,26,5,1,41,11,47,15,21
54,61,7,64,11,48,40,52,31,16
61,28,10,58,3,57,51,29,23,48
59,62,61,4,22,42,37,41,65,60
30,15,40,2,28,44,12,62,47,60
61,35,9,54,1,13,64,51,5,30
61,7,8,64,18,2,26,31,21,65
36,61,3,57,20,54,59,26,30,52
54,61,16,7,57,23,62,50,25,44
40,61,30,23,18,27,62,26,57,6
61,30,19,11,64,6,12,7,57,31
61,28,65,64,54,15,19,29,24,30
36,61,58,40,7,64,57,28,31,20
54,51,61,8,35,57,43,59,25,44
61,40,7,64,3,23,26,34,31,24
61,23,8,48,64,35,40,58,27,54
28,61,40,54,6,57,9,44,64,7
61,23,64,65,8,58,11,46,21,16
26,27,10,62,4,8,33,46,37,59
61,7,9,30,54,13,36,21,43,64
61,24,26,48,65,52,36,29,57,64
61,5,18,57,26,4,13,46,25,35
27,61,54,30,57,43,13,31,15,48
23,61,64,57,46,20,65,11,47,42
61,43,51,40,10,27,35,30,57,64
61,5,54,20,30,64,43,26,65,57
61,8,53,26,30,7,23,31,40,11
30,61,26,64,28,11,18,58,23,43
54,61,43,10,30,64,6,50,57,40
61,54,30,64,35,7,48,19,57,58
61,50,43,49,19,64,57,12,18,33
8,30,61,26,20,57,50,48,65,54
5,61,50,1,49,35,26,57,43,64
28,25,61,30,9,18,31,64,24,42
61,11,30,33,16,26,52,54,57,64
4,22,53,18,44,45,61,38,9,65
23,61,30,35,6,57,58,15,64,53
61,35,51,30,25,64,57,13,42,6
16,61,1,26,54,5,57,64,15,43
54,61,40,30,6,57,59,23,64,19
37,61,23,13,9,33,58,43,7,4
61,16,48,44,1,37,57,64,36,27
43,61,12,64,50,44,49,26,19,57
61,5,43,38,64,57,59,26,2,51
10,33,22,2,62,13,35,12,46,61
16,61,43,51,57,11,64,44,22,7
61,40,54,9,16,64,57,27,23,7
61,35,40,12,57,28,53,7,22,64
3,34,15,61,51,19,8,28,26,27
61,23,46,21,37,22,1,44,47,57
26,8,9,6,50,13,25,18,27,11
61,12,28,64,21,43,9,31,18,4
18,8,61,12,13,26,40,27,51,16
61,54,43,64,46,9,57,51,44,31
61,12,13,10,30,2,9,64,44,45
28,61,54,30,6,23,1,57,64,24
61,30,11,43,16,57,49,37,13,64
23,61,64,40,44,58,7,33,46,43
24,3,61,28,1,31,19,23,58,22
61,30,58,40,22,23,64,43,1,57
49,50,24,34,26,37,61,9,27,11
61,43,30,64,11,54,40,27,50,16
18,61,48,30,65,64,8,26,1,46
61,23,48,57,36,54,35,44,62,27
61,49,50,65,7,26,6,13,30,19
19,61,40,51,23,27,64,18,43,58
3,28,61,26,30,15,8,59,64,2
61,30,34,31,57,7,46,12,53,62
61,43,30,10,9,57,16,31,23,15
25,61,8,1,30,20,11,6,24,57
31,50,27,3,15,51,49,33,23,37
22,4,9,37,38,30,62,47,28,61
61,24,48,36,23,43,53,5,13,47
26,27,50,18,31,8,9,13,37,6
61,54,58,21,23,31,57,64,40,46
19,61,27,30,21,50,49,23,5,8
61,43,40,8,54,64,49,44,5,12
24,28,61,21,34,64,37,6,1,51
26,1,33,27,37,50,8,10,4,49
30,24,45,42,43,39,21,26,46,6
61,54,58,52,48,8,57,64,23,31
61,11,7,19,64,27,62,65,12,26
61,36,54,26,57,64,43,8,58,40
61,19,27,23,43,40,16,44,57,51
61,26,7,64,57,10,52,25,12,43
30,54,61,64,43,51,22,58,23,4
25,61,28,8,4,26,6,3,9,53
61,5,23,58,49,57,62,10,48,31
11,61,64,43,12,48,57,26,28,51
7,61,6,64,43,51,31,40,53,57
61,40,30,23,49,22,15,51,38,6
61,23,30,7,57,15,43,46,40,21
24,26,61,7,19,57,64,27,6,34
62,8,16,27,25,26,49,18,3,15
61,53,64,43,7,6,1,22,44,31
61,43,30,12,27,64,57,54,7,6
7,54,61,3,16,64,15,26,43,57
1,22,26,62,33,4,9,27,31,58
61,30,33,57,28,49,58,5,19,1
61,23,51,21,58,1,57,27,35,5
