NONE,UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,MICVIF,LS,MCFS,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
7.0,10.0,5.0,2.0,1.0,6.0,6.0,4.0,4.0,15.0,3.0,2.0,5.0,7.0,10.0,7.0,7.0,4.0,28.0,16.0,2.0,9.0,9.0,11.0,9.0,223.0
16.0,10.0,18.0,9.0,4.0,19.0,12.0,16.0,7.0,12.0,10.0,4.0,5.0,14.0,8.0,5.0,15.0,13.0,6.0,4.0,7.0,11.0,7.0,8.0,19.0,1.0
14.0,6.0,6.0,10.0,1.0,13.0,7.0,10.0,2.0,9.0,8.0,8.0,7.0,14.0,18.0,7.0,14.0,7.0,8.0,4.0,39.0,4.0,4.0,3.0,4.0,24.0
10.0,3.0,4.0,6.0,2.0,7.0,3.0,4.0,4.0,18.0,5.0,5.0,9.0,8.0,6.0,6.0,10.0,3.0,12.0,6.0,22.0,24.0,9.0,3.0,32.0,31.0
11.0,12.0,5.0,9.0,7.0,11.0,9.0,5.0,8.0,10.0,5.0,7.0,8.0,9.0,5.0,6.0,9.0,14.0,14.0,12.0,3.0,4.0,2.0,4.0,10.0,7.0
14.0,9.0,6.0,13.0,2.0,15.0,3.0,8.0,4.0,9.0,8.0,15.0,7.0,13.0,6.0,6.0,15.0,7.0,6.0,3.0,1.0,3.0,1.0,8.0,4.0,4.0
13.0,7.0,14.0,4.0,3.0,9.0,7.0,12.0,5.0,10.0,8.0,4.0,7.0,11.0,3.0,7.0,15.0,8.0,25.0,13.0,3.0,4.0,1.0,4.0,9.0,15.0
9.0,18.0,11.0,12.0,4.0,11.0,9.0,12.0,5.0,8.0,4.0,5.0,5.0,9.0,18.0,8.0,16.0,9.0,10.0,7.0,3.0,3.0,4.0,3.0,7.0,5.0
16.0,9.0,8.0,14.0,14.0,19.0,12.0,9.0,7.0,6.0,6.0,6.0,11.0,14.0,11.0,7.0,18.0,11.0,7.0,36.0,7.0,10.0,10.0,22.0,4.0,4.0
4.0,3.0,1.0,3.0,1.0,4.0,10.0,3.0,3.0,18.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,15.0,10.0,4.0,6.0,4.0,8.0,11.0,12.0
13.0,15.0,13.0,9.0,15.0,10.0,3.0,5.0,15.0,12.0,6.0,4.0,17.0,12.0,4.0,10.0,15.0,4.0,6.0,5.0,5.0,4.0,10.0,3.0,16.0,2.0
9.0,6.0,9.0,3.0,3.0,10.0,3.0,5.0,7.0,8.0,10.0,2.0,7.0,8.0,3.0,3.0,10.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,17.0
2.0,4.0,4.0,4.0,10.0,2.0,2.0,6.0,4.0,6.0,2.0,9.0,5.0,2.0,4.0,3.0,2.0,4.0,6.0,4.0,3.0,3.0,1.0,5.0,1.0,9.0
1.0,1.0,1.0,11.0,2.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,34.0,4.0,1.0,3.0,2.0,25.0
