nan,nan,-2.046783625730994732e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.859649122807016358e-02,nan,nan,nan,-3.304093567251460695e-02,nan,-3.216374269005828172e-03,nan,-3.216374269005846387e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.725146198830409400e-02,nan,nan,-1.666666666666667337e-02,nan,nan,-1.228070175438593717e-02,nan,nan,-1.929824561403510261e-02,nan,nan,nan,nan,nan,nan,-1.842105263157893871e-02,nan,nan,nan,nan,nan
nan,nan,-1.273516642547032306e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.604920405209854104e-03,nan,nan,nan,-1.823444283646886641e-02,nan,2.894356005788578548e-04,nan,-2.257597684515198072e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.840810419681610827e-03,nan,nan,-1.128798842257596781e-02,nan,nan,3.473227206946427614e-03,nan,nan,4.920405209840827965e-03,nan,nan,nan,nan,nan,nan,-7.814761215629517643e-03,nan,nan,nan,nan,nan
nan,nan,-1.964285714285707307e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.648809523809514399e-02,nan,nan,nan,-2.499999999999991118e-02,nan,-2.083333333333303814e-03,nan,-3.065476190476184096e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.130952380952374679e-02,nan,nan,-1.220238095238090903e-02,nan,nan,-1.488095238095232808e-02,nan,nan,-5.952380952380931234e-03,nan,nan,nan,nan,nan,nan,-7.738095238095210604e-03,nan,nan,nan,nan,nan
nan,nan,1.020408163265302745e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.539358600583121732e-03,nan,nan,nan,-1.020408163265309510e-02,nan,2.623906705539314106e-03,nan,2.915451895043164152e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.428571428571423496e-02,nan,nan,-1.516034985422745097e-02,nan,nan,-9.329446064140012665e-03,nan,nan,-1.690962099125368351e-02,nan,nan,nan,nan,nan,nan,-3.206997084548168873e-03,nan,nan,nan,nan,nan
nan,nan,-2.572254335260117791e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.786127167630057994e-02,nan,nan,nan,-2.745664739884394814e-02,nan,2.890173410404606354e-03,nan,-2.658959537572256476e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.127167630057803772e-02,nan,nan,-1.156069364161851389e-02,nan,nan,-1.705202312138729553e-02,nan,nan,-1.445086705202314192e-02,nan,nan,nan,nan,nan,nan,-1.560693641618500146e-02,nan,nan,nan,nan,nan
nan,nan,-2.778581765557157704e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.212735166425466360e-02,nan,-2.315484804630929625e-03,nan,-3.791606367583207071e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.476121562952239542e-02,nan,nan,-2.112879884225755608e-02,nan,nan,-2.228654124457303196e-02,nan,nan,-2.431259044862512514e-02,nan,nan,nan,nan,-1.389290882778575556e-02,nan,-6.946454413892855229e-03,nan,nan,nan,nan,nan
nan,nan,-2.958579881656802149e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.840236686390529286e-02,nan,nan,nan,-2.751479289940823511e-02,nan,-1.035502958579879139e-02,nan,-3.165680473372778359e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.952662721893489925e-02,nan,nan,-8.875739644970348724e-04,nan,nan,-1.863905325443784150e-02,nan,nan,-1.775147928994069745e-03,nan,nan,nan,nan,nan,nan,-1.272189349112424692e-02,nan,nan,nan,nan,nan
nan,nan,-2.560455192034141042e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.442389758179231762e-02,nan,nan,nan,-4.153627311522049836e-02,nan,5.689900426742334084e-04,nan,-4.039829302987198861e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.048364153627311307e-02,nan,nan,-8.534850640113767622e-03,nan,nan,-2.645803698435278406e-02,nan,nan,-1.650071123755334629e-02,nan,nan,nan,nan,nan,nan,-8.534850640113767622e-03,nan,nan,nan,nan,nan
nan,nan,-2.435530085959889540e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.177650429799424942e-02,nan,nan,nan,-3.065902578796564359e-02,nan,1.146131805157590833e-02,nan,-2.750716332378224521e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.590257879656146942e-03,nan,nan,0.000000000000000000e+00,nan,nan,-1.747851002865325951e-02,nan,nan,-1.661891117478506846e-02,nan,nan,nan,nan,nan,nan,8.309455587392534232e-03,nan,nan,nan,nan,nan
nan,nan,-1.154401154401152318e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.395382395382394947e-02,nan,nan,nan,-2.193362193362191626e-02,nan,2.597402597402598268e-03,nan,-1.414141414141412145e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.067821067821066519e-02,nan,nan,-8.658008658008586444e-04,nan,nan,-9.235209235209240405e-03,nan,nan,-9.235209235209240405e-03,nan,nan,nan,nan,nan,nan,-2.886002886002714154e-04,nan,nan,nan,nan,nan
