-2.323330106485976907e-03,-5.808325266215108151e-04,-3.872216844143294701e-03,-2.710551790900295188e-03,-1.161665053243021630e-03,0.000000000000000000e+00,-1.936108422071680744e-03,-5.227492739593419743e-03,-1.936108422071658409e-03,-1.742497579864510327e-03,-2.220446049250313204e-17,9.680542110357626346e-04,0.000000000000000000e+00,-3.484995159728998537e-03,-1.742497579864465875e-03,3.872216844142961634e-04,-3.484995159728998537e-03,-5.614714424007761009e-03,-4.065827686350487018e-03,-1.742497579864532662e-03,-1.936108422071680744e-03,-4.065827686350465334e-03,-1.161665053243021630e-03,-1.742497579864488210e-03,-5.421103581800590376e-03,-2.904162633107465388e-03,-3.678606001936124501e-03,-3.097773475314658138e-03,-3.872216844143316818e-03,-1.742497579864510327e-03,-1.355275895450192046e-03,-2.516940948693169224e-03,-3.097773475314635587e-03,-1.936108422071924798e-04,-2.710551790900339424e-03,-2.516940948693169224e-03,-1.161665053242999512e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.129719264278828825e-03,-1.355275895450169712e-03,0.000000000000000000e+00,-2.220446049250313204e-17,9.680542110357848607e-04,1.936108422071258826e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.936108422071036836e-04,0.000000000000000000e+00,-1.936108422071702807e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.355275895450192046e-03,-3.872216844143627876e-04,-1.936108422071924798e-04,-1.936108422071702807e-04,1.161665053242932942e-03,3.872216844142961634e-04,-1.161665053242999512e-03,0.000000000000000000e+00,-1.936108422071658409e-03,0.000000000000000000e+00,-1.548886737657362246e-03,1.161665053242910608e-03,-5.808325266215108151e-04
-2.123552123552086002e-03,-3.474903474903423550e-03,-5.212355212355190837e-03,-1.930501930501593577e-04,-1.930501930501815568e-04,0.000000000000000000e+00,-9.652509652509522631e-04,-2.702702702702652979e-03,-9.652509652509300370e-04,-1.930501930501926644e-03,5.791505791506113216e-04,-9.652509652509522631e-04,0.000000000000000000e+00,-2.702702702702675097e-03,1.930501930502259819e-04,-3.088803088803060599e-03,-2.123552123552108119e-03,-2.895752895752878690e-03,-3.088803088803060599e-03,-1.930501930501815568e-04,-4.054054054054012646e-03,-5.791505791505446431e-04,-2.895752895752856573e-03,-3.474903474903445668e-03,-3.281853281853242075e-03,-3.088803088803060599e-03,-2.316602316602289595e-03,-3.667953667953627143e-03,-3.088803088803060599e-03,2.316602316602334264e-03,-3.281853281853242075e-03,-4.826254826254783650e-03,7.722007722007929054e-04,-5.019305019304964692e-03,1.930501930502037558e-04,-2.316602316602289595e-03,-2.509652509652471504e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.861003861003631135e-04,-2.895752895752856573e-03,0.000000000000000000e+00,1.930501930502259819e-04,5.791505791506113216e-04,1.930501930502037558e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.791505791506113216e-04,1.930501930502037558e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.930501930501815568e-04,5.791505791505890954e-04,-7.722007722007484531e-04,-5.791505791505446431e-04,-5.791505791505668693e-04,-7.722007722007262270e-04,-1.544401544401519024e-03,0.000000000000000000e+00,7.722007722008150232e-04,0.000000000000000000e+00,3.861003861004075116e-04,-1.930501930501593577e-04,-9.652509652509300370e-04
-7.835455435847293870e-04,-9.794319294809117338e-04,-2.938295788442735201e-03,-1.958863858961823468e-03,-1.175318315377094081e-03,0.000000000000000000e+00,-4.701273261508376322e-03,-3.134182174338917548e-03,-1.958863858961823468e-03,-3.330068560235099895e-03,-1.371204701273298545e-03,-5.876591576885692664e-04,0.000000000000000000e+00,-1.958863858961823468e-03,-1.567091087169458774e-03,5.876591576885025880e-04,-2.154750244858005814e-03,-2.742409402546552855e-03,-3.721841332027464588e-03,-1.958863858961823468e-03,-3.330068560235099895e-03,-2.546523016650370508e-03,-3.917727717923646935e-03,-2.742409402546552855e-03,-3.330068560235099895e-03,-2.350636630754188161e-03,-2.742409402546552855e-03,-2.742409402546552855e-03,-2.350636630754188161e-03,-3.721841332027464588e-03,-1.762977473065641121e-03,-2.938295788442735201e-03,-2.154750244858005814e-03,-3.330068560235099895e-03,-7.835455435847516132e-04,-1.958863858961823468e-03,-1.371204701273276427e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.567091087169458774e-03,-9.794319294809117338e-04,0.000000000000000000e+00,-2.938295788442735201e-03,-1.762977473065641121e-03,-2.546523016650370508e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.567091087169503226e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.546523016650370508e-03,7.835455435846628170e-04,-1.567091087169458774e-03,-1.567091087169458774e-03,-1.175318315377094081e-03,-4.440892098500626408e-17,-2.350636630754188161e-03,0.000000000000000000e+00,-5.288932419196923362e-03,0.000000000000000000e+00,-5.876591576886136103e-04,-1.371204701273276427e-03,-9.794319294809117338e-04
1.559454191033160476e-03,-2.923976608187106585e-03,2.144249512670626419e-03,3.898635477583178746e-04,-3.898635477582512504e-04,0.000000000000000000e+00,3.898635477582957027e-04,1.364522417154057131e-03,-2.339181286549662977e-03,-1.949317738791367383e-03,-1.559454191033093906e-03,-5.847953216373769298e-04,0.000000000000000000e+00,9.746588693957614286e-04,4.873294346978607541e-03,0.000000000000000000e+00,9.746588693957392024e-04,3.313840155945468966e-03,-1.949317738791411835e-03,-3.898635477582512504e-04,-9.746588693956504063e-04,4.093567251462015485e-03,-3.313840155945402179e-03,-1.559454191033093906e-03,2.534113060428877344e-03,-9.746588693956726324e-04,5.847953216374657259e-04,9.746588693957614286e-04,2.339181286549729764e-03,3.898635477583178746e-04,-2.534113060428810991e-03,1.949317738791922494e-04,5.847953216374434998e-04,2.923976608187195490e-03,-1.559454191033093906e-03,9.746588693957614286e-04,-1.169590643274820430e-03,0.000000000000000000e+00,0.000000000000000000e+00,-9.746588693956281801e-04,1.949317738791456287e-03,0.000000000000000000e+00,-1.949317738791367383e-03,4.678362573099436976e-03,2.220446049250313204e-17,0.000000000000000000e+00,0.000000000000000000e+00,-5.847953216373769298e-04,0.000000000000000000e+00,0.000000000000000000e+00,-9.746588693956281801e-04,0.000000000000000000e+00,-1.949317738791367383e-03,-7.797270955165025007e-04,2.534113060428922013e-03,1.169590643274909334e-03,-1.949317738791034261e-04,2.339181286549751881e-03,5.847953216374657259e-04,0.000000000000000000e+00,1.559454191033160476e-03,4.873294346978584990e-03,-9.746588693956726324e-04,2.144249512670626419e-03,1.754385964912308273e-03
1.976284584980225745e-03,2.569169960474293468e-03,1.383399209486135904e-03,-1.778656126482203170e-03,1.581027667984180596e-03,0.000000000000000000e+00,-1.383399209486158021e-03,-5.928853754940899496e-04,1.185770750988135447e-03,1.976284584980225745e-04,1.581027667984180596e-03,1.976284584980225745e-04,0.000000000000000000e+00,1.185770750988113329e-03,-3.952569169960451489e-04,9.881422924901128724e-04,2.173913043478248319e-03,5.928853754940677234e-04,2.371541501976248776e-03,-1.976284584980225745e-04,1.383399209486135904e-03,7.905138339920902979e-04,1.976284584979781764e-04,-7.905138339920902979e-04,-1.976284584980447735e-04,-3.952569169960673751e-04,9.881422924900907546e-04,-3.952569169960451489e-04,2.173913043478248319e-03,5.928853754940677234e-04,1.185770750988135447e-03,7.905138339920902979e-04,3.952569169960451489e-04,1.581027667984180596e-03,0.000000000000000000e+00,1.185770750988113329e-03,9.881422924901128724e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.173913043478248319e-03,0.000000000000000000e+00,-5.928853754940677234e-04,3.952569169960451489e-04,-1.976284584980225745e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.881422924901128724e-04,0.000000000000000000e+00,1.976284584980225745e-04,0.000000000000000000e+00,7.905138339920902979e-04,-1.976284584980225745e-03,3.952569169960451489e-04,3.952569169960451489e-03,2.173913043478248319e-03,1.976284584980225745e-04,2.766798418972316043e-03,-1.185770750988135447e-03,0.000000000000000000e+00,7.905138339920902979e-04,0.000000000000000000e+00,1.185770750988135447e-03,2.766798418972316043e-03,1.976284584980225745e-03
2.739726027397204784e-03,-1.369863013698702139e-03,1.174168297455935274e-03,3.326810176125216765e-03,8.219178082191769610e-03,0.000000000000000000e+00,6.653620352250433530e-03,1.369863013698591116e-03,0.000000000000000000e+00,3.718199608610506333e-03,7.240704500978423393e-03,6.457925636007754919e-03,0.000000000000000000e+00,3.522504892367850273e-03,8.219178082191769610e-03,6.457925636007754919e-03,1.761252446183925137e-03,7.827788649705791357e-04,1.369863013698591116e-03,4.109589041095862254e-03,5.870841487279810159e-03,2.348336594911870547e-03,1.761252446183925137e-03,5.870841487279232929e-04,1.174168297455913156e-03,2.348336594911892665e-03,2.739726027397204784e-03,1.956947162426336709e-04,1.174168297455913156e-03,1.174168297455935274e-03,7.827788649706235880e-04,-1.174168297456001844e-03,2.348336594911870547e-03,-1.369863013698680021e-03,-3.913894324853561921e-04,3.913894324852673417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.806262230919736922e-03,6.457925636007777470e-03,0.000000000000000000e+00,7.632093933463734645e-03,6.457925636007777470e-03,7.827788649706235880e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.913894324853117940e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220446049250313204e-17,6.849315068493133825e-03,8.023483365949112683e-03,4.305283757338518313e-03,6.653620352250433530e-03,4.696673189823830433e-03,0.000000000000000000e+00,1.956947162426114718e-04,6.849315068493067038e-03,1.956947162426114718e-04,6.066536203522443667e-03,5.675146771037131548e-03
-2.131782945736437982e-03,-5.813953488372103351e-03,-6.395348837209313513e-03,-1.937984496124034450e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.162790697674420757e-03,-6.395348837209313513e-03,-3.875968992248068901e-03,-5.038759689922489224e-03,3.875968992248069009e-04,-3.875968992248068901e-03,0.000000000000000000e+00,-4.457364341085279062e-03,-1.550387596899227604e-03,-2.325581395348841514e-03,-4.651162790697683028e-03,-5.426356589147296287e-03,-5.813953488372103351e-03,-3.875968992248068901e-03,-4.844961240310086126e-03,-1.550387596899227604e-03,-2.713178294573648144e-03,-7.170542635658927640e-03,-6.007751937984506449e-03,-3.488372093023261837e-03,-5.620155038759700253e-03,-6.782945736434120576e-03,-5.426356589147296287e-03,-1.356589147286824072e-03,-5.232558139534893189e-03,-5.620155038759700253e-03,-9.689922480620172252e-04,-5.620155038759700253e-03,-6.201550387596910414e-03,-5.038759689922489224e-03,-4.263565891472875964e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.325581395348841514e-03,-3.875968992248068901e-03,0.000000000000000000e+00,-1.744186046511630919e-03,1.937984496124034505e-04,-2.325581395348841514e-03,0.000000000000000000e+00,0.000000000000000000e+00,-6.976744186046523674e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.682170542635665369e-03,0.000000000000000000e+00,-2.713178294573648144e-03,-2.325581395348841514e-03,-1.162790697674420757e-03,-3.294573643410858739e-03,-1.744186046511630919e-03,0.000000000000000000e+00,-5.813953488372103351e-03,0.000000000000000000e+00,-4.457364341085279062e-03,-1.356589147286824072e-03,-1.937984496124034450e-03
-1.538461538461533039e-03,-3.846153846153832598e-04,-4.038461538461523767e-03,-1.153846153846149834e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.923076923076916299e-04,-1.153846153846149834e-03,9.615384615384581224e-04,7.692307692307665196e-04,-3.846153846153832598e-04,2.115384615384607956e-03,0.000000000000000000e+00,-2.307692307692299667e-03,-1.153846153846149834e-03,-7.692307692307665196e-04,-2.692307692307682656e-03,-1.346153846153841328e-03,-2.307692307692299667e-03,-1.538461538461533039e-03,9.615384615384581224e-04,-9.615384615384581224e-04,-3.461538461538449067e-03,-5.769230769230749168e-04,-1.153846153846149834e-03,-1.153846153846149834e-03,-3.076923076923066078e-03,-1.923076923076916245e-03,-1.923076923076916245e-03,-1.538461538461533039e-03,-2.115384615384607956e-03,-2.692307692307682656e-03,-1.538461538461533039e-03,-3.846153846153832598e-04,-4.423076923076907190e-03,-2.115384615384607956e-03,1.346153846153841328e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.923076923076916299e-04,-7.692307692307665196e-04,0.000000000000000000e+00,-1.346153846153841328e-03,9.615384615384581224e-04,-3.653846153846140778e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.076923076923066078e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.923076923076916299e-04,-5.769230769230749168e-04,-1.153846153846149834e-03,-5.769230769230749168e-04,-9.615384615384581224e-04,1.923076923076916299e-04,-1.730769230769224534e-03,9.615384615384581224e-04,1.923076923076916299e-04,0.000000000000000000e+00,-3.653846153846140778e-03,0.000000000000000000e+00,-3.846153846153832598e-04,-1.538461538461533039e-03,-2.115384615384607956e-03
7.662835249041766378e-04,-7.662835249042876601e-04,-1.340996168582386881e-03,-1.340996168582386881e-03,1.724137931034408575e-03,5.747126436781213382e-04,-1.340996168582386881e-03,-2.873563218390828844e-03,-5.747126436782101343e-04,5.747126436780991120e-04,1.149425287356242676e-03,1.915708812260330464e-04,0.000000000000000000e+00,-1.915708812260552563e-03,5.747126436780991120e-04,0.000000000000000000e+00,-2.298850574712663162e-03,-2.107279693486607645e-03,-1.915708812260774716e-04,3.831417624520660928e-04,-2.873563218390828844e-03,-3.831417624521327170e-04,-2.107279693486607645e-03,-9.578544061302985075e-04,-1.915708812260552563e-03,-1.149425287356331581e-03,-1.724137931034497263e-03,-3.831417624521327170e-04,-9.578544061302762813e-04,9.578544061301874852e-04,-9.578544061302762813e-04,-1.340996168582386881e-03,-9.578544061302762813e-04,-1.915708812260774716e-04,3.831417624520660928e-04,-2.681992337164773761e-03,-5.747126436782101343e-04,0.000000000000000000e+00,0.000000000000000000e+00,-5.747126436781880166e-04,-7.662835249042209817e-04,0.000000000000000000e+00,-5.747126436781657905e-04,5.747126436780991120e-04,-1.149425287356376033e-03,0.000000000000000000e+00,0.000000000000000000e+00,-6.661338147750938996e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.662835249041544117e-04,1.532567049808375393e-03,0.000000000000000000e+00,-5.747126436781657905e-04,-5.747126436781657905e-04,-1.915708812260774716e-04,3.831417624520883189e-04,3.831417624520660928e-04,0.000000000000000000e+00,1.915708812259886483e-04,0.000000000000000000e+00,1.149425287356242676e-03,-7.662835249042209817e-04,3.831417624520660928e-04
9.578544061302097113e-04,-4.440892098500626408e-17,-7.662835249042432078e-04,-1.532567049808441963e-03,1.532567049808353276e-03,0.000000000000000000e+00,-1.532567049808441963e-03,-1.915708812260552563e-03,-7.662835249042876601e-04,-9.578544061302762813e-04,7.662835249041544117e-04,7.662835249041321855e-04,0.000000000000000000e+00,-2.298850574712663162e-03,5.747126436780991120e-04,0.000000000000000000e+00,-2.107279693486607645e-03,-2.873563218390828844e-03,-3.831417624521549431e-04,-1.915708812260774716e-04,-3.065134099616883927e-03,-5.747126436781880166e-04,-1.915708812260552563e-03,-7.662835249042432078e-04,-2.681992337164773761e-03,-1.340996168582386881e-03,-3.831417624521327170e-04,-5.747126436781880166e-04,-1.340996168582386881e-03,-9.578544061302762813e-04,-1.532567049808441963e-03,-1.340996168582386881e-03,-9.578544061302762813e-04,-7.662835249042432078e-04,-7.662835249042432078e-04,-2.490421455938718245e-03,-2.298850574712707397e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.831417624521327170e-04,-3.831417624521327170e-04,0.000000000000000000e+00,-2.220446049250313204e-17,5.747126436780991120e-04,-5.747126436781880166e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.747126436780991120e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.915708812260330464e-04,5.747126436780991120e-04,5.747126436780991120e-04,-3.831417624521549431e-04,-1.915708812260552454e-04,-3.831417624521327170e-04,-3.831417624521327170e-04,1.915708812260330464e-04,1.915708812260330464e-04,0.000000000000000000e+00,-3.831417624521771151e-04,0.000000000000000000e+00,-2.298850574712707397e-03,-5.747126436781657905e-04,-4.440892098500626408e-17
