NONE,UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,MICVIF,LS,MCFS,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
2.0,4.0,2.0,10.0,3.0,3.0,8.0,4.0,158.0,1.0,1.0,2.0,7.0,2.0,8.0,13.0,3.0,1.0,2.0,3.0,3.0,7.0,11.0,3.0,2.0,2.0
5.0,2.0,3.0,14.0,12.0,6.0,10.0,2.0,13.0,2.0,3.0,3.0,8.0,5.0,8.0,14.0,6.0,7.0,5.0,2.0,6.0,3.0,6.0,2.0,4.0,4.0
1.0,7.0,10.0,4.0,2.0,7.0,1.0,13.0,6.0,1.0,2.0,2.0,5.0,12.0,1.0,4.0,1.0,1.0,3.0,1.0,10.0,5.0,11.0,4.0,3.0,2.0
2.0,2.0,12.0,11.0,4.0,17.0,2.0,6.0,14.0,4.0,5.0,5.0,11.0,2.0,6.0,13.0,4.0,7.0,4.0,19.0,2.0,10.0,80.0,4.0,2.0,4.0
1.0,5.0,13.0,2.0,1.0,12.0,5.0,1.0,4.0,1.0,2.0,1.0,2.0,5.0,3.0,3.0,5.0,1.0,24.0,7.0,7.0,9.0,6.0,3.0,5.0,2.0
5.0,7.0,6.0,12.0,7.0,22.0,9.0,5.0,7.0,1.0,7.0,12.0,2.0,2.0,1.0,24.0,4.0,1.0,2.0,5.0,198.0,2.0,2.0,2.0,5.0,1.0
1.0,1.0,3.0,11.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,2.0,1.0,16.0,6.0,8.0,5.0,4.0,5.0,4.0,5.0
6.0,177.0,3.0,2.0,4.0,2.0,6.0,11.0,1.0,3.0,7.0,9.0,1.0,5.0,3.0,7.0,5.0,3.0,6.0,3.0,4.0,1.0,2.0,5.0,1.0,1.0
2.0,19.0,3.0,12.0,7.0,13.0,1.0,10.0,1.0,16.0,4.0,4.0,2.0,3.0,4.0,15.0,2.0,3.0,7.0,45.0,4.0,8.0,4.0,2.0,15.0,12.0
2.0,4.0,6.0,32.0,10.0,12.0,2.0,1.0,3.0,1.0,7.0,7.0,6.0,3.0,2.0,15.0,5.0,2.0,6.0,9.0,6.0,4.0,1.0,11.0,2.0,2.0
3.0,6.0,6.0,3.0,6.0,14.0,7.0,11.0,1.0,9.0,2.0,9.0,6.0,7.0,4.0,13.0,18.0,2.0,1.0,3.0,3.0,1.0,4.0,3.0,4.0,1.0
4.0,7.0,2.0,10.0,3.0,3.0,1.0,10.0,7.0,7.0,1.0,1.0,2.0,9.0,9.0,173.0,7.0,1.0,15.0,1.0,5.0,1.0,3.0,3.0,4.0,12.0
