NONE,UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,MICVIF,LS,MCFS,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
1.0,5.0,2.0,7.0,1.0,1.0,3.0,2.0,5.0,5.0,273.0,273.0,2.0,2.0,9.0,3.0,2.0,4.0,12.0,9.0,4.0,4.0,27.0,5.0,3.0,6.0
17.0,5.0,7.0,26.0,1.0,5.0,11.0,29.0,10.0,7.0,5.0,4.0,6.0,16.0,2.0,11.0,2.0,4.0,21.0,17.0,8.0,8.0,194.0,2.0,10.0,2.0
3.0,3.0,10.0,55.0,4.0,5.0,4.0,10.0,5.0,6.0,4.0,10.0,5.0,3.0,2.0,4.0,6.0,7.0,14.0,1.0,8.0,9.0,4.0,7.0,12.0,4.0
1.0,2.0,4.0,2.0,1.0,5.0,5.0,2.0,1.0,4.0,3.0,3.0,5.0,1.0,5.0,2.0,4.0,1.0,21.0,12.0,6.0,7.0,213.0,1.0,5.0,10.0
4.0,11.0,16.0,14.0,9.0,6.0,8.0,13.0,5.0,3.0,5.0,2.0,2.0,7.0,7.0,1.0,10.0,5.0,28.0,18.0,14.0,6.0,213.0,6.0,8.0,10.0
1.0,7.0,4.0,6.0,4.0,3.0,3.0,2.0,5.0,9.0,301.0,301.0,1.0,6.0,7.0,6.0,4.0,3.0,4.0,43.0,5.0,13.0,1.0,2.0,7.0,4.0
3.0,10.0,11.0,15.0,1.0,5.0,7.0,14.0,5.0,5.0,1.0,8.0,2.0,1.0,3.0,5.0,5.0,8.0,22.0,16.0,4.0,5.0,220.0,5.0,1.0,3.0
7.0,3.0,2.0,4.0,3.0,6.0,3.0,27.0,6.0,8.0,8.0,8.0,4.0,9.0,9.0,14.0,13.0,10.0,5.0,8.0,11.0,5.0,6.0,1.0,1.0,7.0
5.0,3.0,5.0,18.0,1.0,7.0,4.0,19.0,7.0,16.0,3.0,4.0,24.0,9.0,3.0,10.0,2.0,9.0,4.0,9.0,2.0,8.0,4.0,3.0,1.0,3.0
2.0,3.0,3.0,1.0,2.0,3.0,6.0,1.0,1.0,6.0,2.0,3.0,1.0,5.0,1.0,1.0,2.0,3.0,5.0,19.0,8.0,6.0,391.0,3.0,10.0,8.0
5.0,10.0,2.0,8.0,9.0,8.0,2.0,6.0,2.0,1.0,5.0,3.0,8.0,2.0,10.0,8.0,6.0,5.0,8.0,2.0,4.0,6.0,1.0,5.0,1.0,10.0
1.0,2.0,7.0,8.0,2.0,8.0,2.0,10.0,1.0,4.0,6.0,2.0,8.0,14.0,2.0,6.0,2.0,3.0,20.0,1.0,6.0,4.0,2.0,3.0,8.0,1.0
5.0,8.0,7.0,10.0,6.0,4.0,17.0,6.0,9.0,16.0,6.0,6.0,11.0,4.0,7.0,7.0,6.0,5.0,7.0,12.0,8.0,4.0,186.0,4.0,3.0,2.0
1.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,1.0,5.0,5.0,4.0,2.0,6.0,18.0,3.0,3.0,1.0,18.0,4.0,2.0,6.0,3.0,4.0,1.0
6.0,14.0,6.0,8.0,2.0,8.0,2.0,6.0,4.0,5.0,4.0,2.0,10.0,2.0,19.0,9.0,7.0,2.0,19.0,21.0,8.0,7.0,28.0,3.0,4.0,7.0
5.0,1.0,3.0,1.0,1.0,9.0,4.0,1.0,1.0,7.0,8.0,8.0,1.0,1.0,1.0,9.0,6.0,4.0,23.0,20.0,5.0,6.0,5.0,1.0,5.0,3.0
4.0,16.0,5.0,13.0,5.0,6.0,6.0,11.0,13.0,2.0,3.0,3.0,19.0,4.0,5.0,11.0,2.0,11.0,19.0,5.0,2.0,3.0,1.0,1.0,1.0,2.0
2.0,3.0,2.0,10.0,6.0,7.0,3.0,3.0,5.0,6.0,3.0,3.0,4.0,1.0,1.0,11.0,5.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0
2.0,12.0,9.0,12.0,1.0,5.0,1.0,10.0,1.0,4.0,2.0,2.0,15.0,3.0,7.0,1.0,3.0,5.0,12.0,12.0,4.0,7.0,1.0,10.0,2.0,4.0
5.0,7.0,12.0,2.0,1.0,6.0,6.0,8.0,6.0,2.0,4.0,2.0,1.0,8.0,7.0,327.0,12.0,2.0,26.0,23.0,11.0,3.0,296.0,3.0,1.0,2.0
5.0,9.0,3.0,6.0,2.0,5.0,2.0,7.0,9.0,3.0,1.0,1.0,7.0,7.0,3.0,3.0,7.0,3.0,18.0,17.0,10.0,5.0,2.0,5.0,5.0,6.0
7.0,199.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,4.0,11.0,17.0,15.0,13.0,5.0,11.0,1.0,5.0,2.0,1.0,5.0,3.0
2.0,2.0,6.0,2.0,6.0,7.0,1.0,4.0,2.0,3.0,201.0,201.0,3.0,1.0,1.0,203.0,5.0,2.0,8.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0
5.0,4.0,5.0,25.0,4.0,10.0,6.0,9.0,14.0,3.0,4.0,4.0,4.0,1.0,5.0,16.0,5.0,5.0,4.0,13.0,18.0,3.0,1.0,1.0,1.0,1.0
6.0,5.0,3.0,16.0,5.0,9.0,6.0,7.0,4.0,2.0,6.0,5.0,3.0,9.0,8.0,3.0,6.0,3.0,2.0,4.0,11.0,6.0,3.0,2.0,15.0,3.0
5.0,4.0,6.0,1.0,1.0,8.0,1.0,1.0,3.0,1.0,3.0,4.0,2.0,3.0,1.0,3.0,6.0,3.0,9.0,19.0,10.0,4.0,1.0,3.0,2.0,1.0
2.0,7.0,14.0,7.0,3.0,8.0,5.0,1.0,7.0,3.0,1.0,1.0,4.0,16.0,13.0,5.0,3.0,2.0,15.0,13.0,5.0,3.0,232.0,2.0,2.0,7.0
2.0,3.0,5.0,5.0,1.0,6.0,5.0,5.0,1.0,9.0,1.0,1.0,10.0,3.0,3.0,15.0,2.0,8.0,2.0,9.0,12.0,4.0,2.0,3.0,1.0,3.0
4.0,6.0,10.0,7.0,4.0,2.0,7.0,10.0,44.0,2.0,9.0,4.0,3.0,1.0,6.0,7.0,2.0,7.0,10.0,11.0,8.0,4.0,210.0,1.0,2.0,7.0
5.0,4.0,3.0,7.0,2.0,3.0,4.0,7.0,2.0,3.0,1.0,1.0,8.0,3.0,1.0,1.0,4.0,2.0,17.0,15.0,6.0,5.0,12.0,3.0,5.0,4.0
6.0,8.0,4.0,8.0,2.0,1.0,1.0,5.0,2.0,5.0,3.0,5.0,5.0,7.0,2.0,3.0,9.0,3.0,10.0,15.0,4.0,2.0,2.0,5.0,3.0,2.0
5.0,1.0,12.0,1.0,1.0,3.0,5.0,17.0,8.0,3.0,2.0,2.0,1.0,5.0,7.0,1.0,8.0,7.0,8.0,7.0,7.0,4.0,2.0,2.0,1.0,14.0
