NONE,UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,MICVIF,LS,MCFS,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,8.0,1.0,4.0,3.0,18.0,11.0,52.0,1.0,1.0,1.0,1.0,4.0
3.0,1.0,1.0,4.0,6.0,2.0,4.0,3.0,1.0,2.0,4.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,13.0,1.0,1.0,2.0
2.0,1.0,2.0,2.0,6.0,1.0,3.0,2.0,3.0,5.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0
1.0,2.0,9.0,2.0,4.0,1.0,2.0,3.0,4.0,1.0,5.0,6.0,4.0,4.0,8.0,3.0,4.0,1.0,2.0,4.0,1.0,3.0,18.0,5.0,6.0,1.0
1.0,1.0,11.0,1.0,5.0,2.0,9.0,2.0,5.0,2.0,4.0,4.0,5.0,5.0,1.0,3.0,2.0,1.0,12.0,10.0,4.0,4.0,15.0,2.0,2.0,2.0
1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,8.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
2.0,3.0,1.0,6.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,6.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,1.0,1.0,7.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,12.0,3.0,2.0,2.0,1.0,1.0
1.0,7.0,2.0,1.0,11.0,2.0,2.0,10.0,4.0,2.0,5.0,5.0,1.0,2.0,3.0,4.0,3.0,2.0,1.0,10.0,1.0,2.0,2.0,1.0,1.0,1.0
2.0,1.0,7.0,3.0,6.0,5.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,6.0,2.0,6.0,16.0,3.0,3.0,5.0
2.0,5.0,8.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,14.0,46.0,7.0,16.0,2.0,1.0,1.0
3.0,4.0,1.0,2.0,5.0,2.0,4.0,8.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,6.0
3.0,4.0,3.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,2.0,9.0,2.0,5.0,3.0,3.0,38.0,2.0,2.0,2.0,3.0,4.0
3.0,2.0,8.0,3.0,17.0,7.0,1.0,7.0,7.0,4.0,3.0,3.0,6.0,1.0,9.0,9.0,5.0,4.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0
