NONE,UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,MICVIF,LS,MCFS,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
3.0,16.0,7.0,6.0,18.0,7.0,3.0,5.0,9.0,3.0,11.0,9.0,9.0,6.0,10.0,4.0,3.0,8.0,20.0,12.0,6.0,9.0,7.0,2.0,10.0,9.0
7.0,13.0,15.0,8.0,5.0,9.0,10.0,10.0,3.0,7.0,7.0,6.0,11.0,11.0,8.0,9.0,8.0,6.0,21.0,17.0,88.0,5.0,13.0,2.0,7.0,9.0
2.0,2.0,10.0,2.0,13.0,2.0,19.0,8.0,4.0,6.0,4.0,4.0,6.0,1.0,4.0,7.0,4.0,7.0,9.0,9.0,6.0,8.0,81.0,3.0,1.0,3.0
4.0,2.0,9.0,5.0,18.0,13.0,5.0,2.0,8.0,4.0,5.0,5.0,4.0,2.0,4.0,10.0,10.0,3.0,14.0,13.0,13.0,2.0,16.0,3.0,3.0,4.0
1.0,9.0,19.0,1.0,16.0,1.0,4.0,2.0,15.0,4.0,12.0,19.0,2.0,1.0,2.0,16.0,2.0,5.0,6.0,9.0,92.0,6.0,5.0,3.0,2.0,4.0
6.0,7.0,10.0,5.0,15.0,8.0,4.0,12.0,7.0,5.0,54.0,54.0,11.0,9.0,11.0,11.0,5.0,3.0,17.0,16.0,47.0,6.0,10.0,2.0,7.0,50.0
18.0,4.0,18.0,13.0,6.0,12.0,6.0,19.0,12.0,1.0,95.0,103.0,7.0,23.0,2.0,18.0,18.0,13.0,31.0,29.0,10.0,19.0,95.0,1.0,18.0,12.0
1.0,1.0,11.0,8.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,7.0,8.0,1.0,3.0,5.0,3.0,10.0,2.0,4.0,6.0,4.0,2.0
2.0,5.0,2.0,2.0,13.0,9.0,2.0,5.0,5.0,2.0,2.0,1.0,5.0,4.0,3.0,7.0,1.0,5.0,17.0,8.0,39.0,5.0,12.0,2.0,2.0,3.0
6.0,8.0,4.0,7.0,15.0,5.0,8.0,7.0,5.0,2.0,6.0,6.0,13.0,8.0,1.0,5.0,5.0,8.0,16.0,10.0,96.0,8.0,6.0,4.0,4.0,9.0
4.0,6.0,5.0,7.0,11.0,4.0,1.0,3.0,4.0,4.0,5.0,5.0,6.0,4.0,2.0,1.0,3.0,4.0,7.0,9.0,9.0,2.0,3.0,4.0,4.0,2.0
3.0,3.0,2.0,7.0,13.0,2.0,2.0,5.0,4.0,2.0,5.0,5.0,206.0,3.0,5.0,7.0,4.0,2.0,12.0,9.0,206.0,2.0,15.0,4.0,3.0,5.0
3.0,4.0,2.0,6.0,12.0,3.0,10.0,2.0,6.0,1.0,89.0,89.0,7.0,4.0,5.0,11.0,3.0,5.0,15.0,7.0,89.0,5.0,9.0,3.0,3.0,3.0
6.0,10.0,4.0,9.0,24.0,2.0,3.0,20.0,16.0,3.0,8.0,4.0,6.0,6.0,13.0,19.0,7.0,8.0,19.0,81.0,7.0,5.0,10.0,7.0,6.0,10.0
4.0,1.0,5.0,7.0,11.0,2.0,1.0,12.0,8.0,6.0,7.0,6.0,15.0,3.0,1.0,7.0,3.0,4.0,11.0,9.0,83.0,15.0,12.0,5.0,9.0,2.0
7.0,3.0,6.0,4.0,7.0,3.0,16.0,3.0,4.0,8.0,3.0,5.0,4.0,8.0,15.0,19.0,4.0,5.0,23.0,19.0,84.0,7.0,10.0,2.0,6.0,3.0
7.0,17.0,11.0,18.0,3.0,6.0,7.0,12.0,6.0,4.0,8.0,7.0,2.0,11.0,6.0,18.0,12.0,12.0,25.0,17.0,218.0,11.0,22.0,3.0,6.0,7.0
4.0,101.0,4.0,12.0,15.0,4.0,6.0,10.0,11.0,1.0,7.0,7.0,4.0,4.0,2.0,12.0,3.0,6.0,14.0,14.0,14.0,5.0,13.0,8.0,3.0,4.0
9.0,14.0,8.0,8.0,6.0,14.0,10.0,5.0,9.0,3.0,3.0,3.0,81.0,14.0,10.0,13.0,13.0,5.0,21.0,18.0,8.0,7.0,10.0,5.0,8.0,11.0
