NONE,UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,MICVIF,LS,MCFS,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
4.0,8.0,5.0,14.0,7.0,10.0,3.0,16.0,18.0,9.0,140.0,140.0,3.0,2.0,5.0,29.0,6.0,11.0,1.0,1.0,3.0,6.0,2.0,4.0,9.0,1.0
21.0,21.0,15.0,5.0,133.0,11.0,10.0,12.0,1.0,5.0,7.0,7.0,8.0,26.0,33.0,22.0,7.0,22.0,2.0,2.0,14.0,3.0,2.0,1.0,11.0,1.0
3.0,9.0,3.0,4.0,18.0,5.0,4.0,1.0,4.0,4.0,5.0,5.0,3.0,6.0,1.0,2.0,4.0,4.0,13.0,13.0,9.0,9.0,4.0,1.0,12.0,6.0
5.0,7.0,5.0,2.0,3.0,9.0,8.0,2.0,15.0,4.0,5.0,6.0,15.0,6.0,1.0,10.0,3.0,3.0,10.0,7.0,4.0,4.0,5.0,2.0,21.0,7.0
18.0,7.0,5.0,5.0,401.0,3.0,27.0,5.0,7.0,15.0,4.0,4.0,17.0,6.0,2.0,1.0,18.0,2.0,1.0,12.0,16.0,2.0,3.0,9.0,12.0,6.0
11.0,14.0,10.0,5.0,5.0,18.0,7.0,11.0,25.0,9.0,5.0,9.0,9.0,19.0,10.0,3.0,15.0,3.0,12.0,8.0,10.0,2.0,6.0,1.0,11.0,23.0
10.0,5.0,11.0,10.0,1.0,3.0,4.0,7.0,7.0,7.0,4.0,4.0,6.0,16.0,10.0,3.0,1.0,20.0,2.0,12.0,5.0,18.0,4.0,3.0,6.0,3.0
3.0,19.0,5.0,5.0,6.0,15.0,7.0,13.0,1.0,5.0,4.0,4.0,5.0,4.0,6.0,16.0,9.0,3.0,2.0,3.0,8.0,2.0,5.0,2.0,11.0,12.0
2.0,17.0,16.0,2.0,4.0,24.0,6.0,7.0,4.0,2.0,6.0,3.0,4.0,2.0,4.0,2.0,10.0,5.0,7.0,4.0,5.0,4.0,3.0,1.0,6.0,4.0
33.0,36.0,22.0,6.0,2.0,9.0,40.0,29.0,24.0,36.0,7.0,7.0,26.0,34.0,27.0,4.0,23.0,13.0,5.0,14.0,7.0,7.0,1.0,1.0,2.0,1.0
8.0,17.0,18.0,8.0,13.0,7.0,6.0,15.0,6.0,9.0,6.0,6.0,7.0,16.0,4.0,3.0,8.0,1.0,1.0,4.0,12.0,2.0,3.0,1.0,3.0,13.0
15.0,11.0,3.0,8.0,164.0,5.0,3.0,8.0,6.0,1.0,56.0,56.0,5.0,13.0,6.0,26.0,24.0,4.0,10.0,14.0,12.0,7.0,11.0,7.0,3.0,2.0
3.0,2.0,16.0,5.0,5.0,3.0,1.0,11.0,5.0,6.0,2.0,2.0,1.0,5.0,17.0,2.0,6.0,3.0,9.0,5.0,8.0,1.0,1.0,12.0,18.0,101.0
10.0,2.0,4.0,4.0,14.0,8.0,1.0,21.0,3.0,4.0,9.0,2.0,8.0,9.0,1.0,11.0,16.0,1.0,1.0,2.0,3.0,5.0,2.0,16.0,4.0,14.0
7.0,7.0,6.0,7.0,9.0,28.0,6.0,5.0,8.0,3.0,38.0,68.0,12.0,9.0,2.0,8.0,11.0,4.0,6.0,14.0,5.0,7.0,12.0,9.0,8.0,10.0
9.0,4.0,7.0,18.0,9.0,23.0,9.0,25.0,8.0,5.0,14.0,15.0,2.0,14.0,12.0,34.0,14.0,2.0,6.0,6.0,1.0,3.0,2.0,1.0,7.0,26.0
13.0,2.0,19.0,1.0,1.0,12.0,3.0,36.0,2.0,3.0,6.0,5.0,23.0,17.0,2.0,2.0,9.0,10.0,8.0,1.0,2.0,6.0,6.0,10.0,1.0,27.0
1.0,5.0,2.0,4.0,25.0,12.0,1.0,5.0,13.0,14.0,12.0,12.0,9.0,7.0,5.0,4.0,5.0,5.0,4.0,13.0,4.0,4.0,2.0,6.0,8.0,12.0
7.0,1.0,12.0,14.0,2.0,1.0,5.0,7.0,8.0,10.0,63.0,63.0,9.0,5.0,5.0,11.0,16.0,6.0,6.0,1.0,4.0,18.0,8.0,6.0,11.0,3.0
4.0,6.0,2.0,16.0,137.0,15.0,10.0,8.0,1.0,3.0,8.0,7.0,27.0,3.0,9.0,126.0,10.0,7.0,7.0,5.0,4.0,3.0,2.0,14.0,8.0,4.0
4.0,1.0,15.0,15.0,3.0,8.0,2.0,7.0,6.0,2.0,7.0,7.0,10.0,6.0,5.0,113.0,4.0,5.0,1.0,2.0,8.0,18.0,12.0,4.0,4.0,3.0
3.0,4.0,3.0,1.0,7.0,17.0,6.0,29.0,4.0,12.0,8.0,8.0,10.0,2.0,11.0,11.0,10.0,4.0,1.0,1.0,6.0,4.0,4.0,2.0,11.0,7.0
2.0,19.0,8.0,4.0,5.0,1.0,1.0,18.0,1.0,3.0,4.0,3.0,10.0,11.0,12.0,1.0,7.0,4.0,12.0,4.0,10.0,3.0,1.0,7.0,6.0,3.0
13.0,9.0,12.0,3.0,11.0,22.0,15.0,7.0,1.0,15.0,6.0,13.0,1.0,11.0,15.0,17.0,3.0,6.0,1.0,11.0,8.0,10.0,2.0,12.0,17.0,12.0
12.0,27.0,1.0,14.0,32.0,32.0,11.0,11.0,6.0,29.0,2.0,2.0,3.0,14.0,5.0,11.0,35.0,8.0,19.0,17.0,182.0,4.0,5.0,2.0,3.0,2.0
4.0,6.0,2.0,10.0,11.0,11.0,11.0,7.0,1.0,5.0,11.0,11.0,10.0,6.0,10.0,3.0,13.0,2.0,2.0,1.0,10.0,17.0,110.0,1.0,7.0,15.0
3.0,24.0,6.0,16.0,13.0,12.0,3.0,12.0,3.0,5.0,7.0,7.0,10.0,3.0,3.0,3.0,5.0,3.0,10.0,7.0,14.0,8.0,29.0,6.0,12.0,7.0
7.0,7.0,2.0,22.0,6.0,18.0,3.0,20.0,2.0,9.0,6.0,6.0,6.0,7.0,1.0,6.0,8.0,5.0,2.0,2.0,9.0,2.0,2.0,6.0,1.0,107.0
9.0,6.0,3.0,184.0,8.0,21.0,10.0,6.0,14.0,16.0,44.0,44.0,13.0,2.0,2.0,6.0,13.0,2.0,1.0,4.0,19.0,5.0,4.0,1.0,5.0,98.0
19.0,3.0,4.0,4.0,8.0,10.0,6.0,24.0,10.0,4.0,22.0,287.0,1.0,30.0,11.0,9.0,3.0,5.0,1.0,4.0,6.0,3.0,1.0,2.0,8.0,91.0
4.0,7.0,1.0,11.0,11.0,5.0,10.0,8.0,2.0,7.0,1.0,1.0,13.0,4.0,5.0,5.0,8.0,6.0,7.0,6.0,1.0,18.0,2.0,2.0,17.0,3.0
13.0,15.0,1.0,2.0,35.0,1.0,2.0,18.0,2.0,14.0,10.0,11.0,3.0,17.0,21.0,26.0,60.0,7.0,1.0,21.0,8.0,5.0,13.0,6.0,3.0,17.0
1.0,2.0,1.0,2.0,4.0,15.0,12.0,9.0,14.0,10.0,8.0,8.0,2.0,1.0,2.0,3.0,20.0,1.0,4.0,6.0,17.0,15.0,8.0,4.0,4.0,5.0
3.0,11.0,2.0,11.0,3.0,3.0,3.0,2.0,2.0,18.0,3.0,1.0,7.0,3.0,1.0,3.0,8.0,3.0,2.0,6.0,10.0,5.0,4.0,3.0,2.0,13.0
7.0,3.0,6.0,2.0,8.0,11.0,6.0,22.0,3.0,5.0,7.0,7.0,10.0,26.0,6.0,4.0,13.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,15.0,9.0
3.0,11.0,4.0,29.0,22.0,6.0,6.0,28.0,12.0,4.0,3.0,3.0,2.0,1.0,2.0,3.0,11.0,3.0,9.0,19.0,4.0,5.0,8.0,9.0,22.0,10.0
