NONE,UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,MICVIF,LS,MCFS,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
0.7994043733681462,0.6510280678851175,0.7434317885117493,0.781168407310705,0.64572454308094,0.7239311357702349,0.6197780678851174,0.7980988903394257,0.6053361618798956,0.5768195169712793,0.5754324412532638,0.5754324412532638,0.5676403394255874,0.7994043733681462,0.6679177545691906,0.7186684073107049,0.796793407310705,0.6783616187989556,0.7734929078014184,0.6677994483845549,0.6083530338849489,0.6798660362490149,0.4800531914893617,0.7234535066981875,0.5846138691883372,0.7960992907801417
0.7680375180375181,0.6284271284271284,0.743025493025493,0.7159692159692159,0.6744829244829245,0.7456709956709956,0.5731120731120731,0.5585618085618086,0.7414622414622414,0.6132756132756133,0.636964886964887,0.6421356421356422,0.7699615199615198,0.7561327561327561,0.627104377104377,0.6802549302549302,0.7587782587782588,0.6850649350649352,0.7373511904761905,0.6920469576719577,0.6181382275132276,0.675595238095238,0.5734126984126984,0.6689814814814815,0.7079199735449735,0.6117724867724866
0.7278645833333334,0.710345643939394,0.7252604166666666,0.4992897727272727,0.6783854166666666,0.73046875,0.7213541666666666,0.7174479166666666,0.5771780303030304,0.6259469696969696,0.4778645833333333,0.4907670454545454,0.6239346590909091,0.7038352272727273,0.7012310606060606,0.5973011363636364,0.7453835227272727,0.6661931818181819,0.8156363636363636,0.7407272727272727,0.5927272727272728,0.6559999999999999,0.5705454545454546,0.6533333333333333,0.631030303030303,0.7027878787878787
0.756155950752394,0.6498328013375894,0.7172062623499013,0.6219030247758017,0.6887824897400822,0.7319121447028424,0.5299057607539139,0.4883720930232558,0.5347697218422252,0.6730886152910777,0.5817753457972337,0.6635506915944673,0.6635506915944673,0.7644018847849218,0.7605259157926737,0.5793813649490804,0.7951056391548867,0.675672594619243,0.7820103092783506,0.7652061855670104,0.601958762886598,0.7445360824742269,0.6634020618556702,0.7535567010309279,0.5522680412371135,0.6839175257731959
0.8059181897302,0.7771975630983463,0.735760564742288,0.7811140121845083,0.714872836282758,0.776714050865487,0.6919543564452181,0.6538535924958901,0.6353350739773717,0.7159365631950487,0.7057344550817136,0.6788995261580117,0.7412242529736003,0.7834832221255199,0.7013344937626922,0.5636302098443091,0.7980852915578763,0.7370660477710087,0.7120218579234971,0.7202185792349726,0.6562841530054645,0.6614754098360655,0.5284153005464481,0.6877049180327869,0.6448087431693988,0.7142076502732241
0.7436455741201564,0.620867401350871,0.7346249555634554,0.7130287948809101,0.6638819765375045,0.7315588339850693,0.6018485602559546,0.6613046569498756,0.6337539992890153,0.5957163170991824,0.5444809811589051,0.5971827230714539,0.7022307145396374,0.7410682545325276,0.7595982936366868,0.7359136153572698,0.7475115535015997,0.6638819765375045,0.7117034313725491,0.7221200980392156,0.5850949754901962,0.6841299019607844,0.4873621323529411,0.6595435049019609,0.7403492647058824,0.7122395833333334
0.7805345294832259,0.5023362302588543,0.7396504999532754,0.5587328287075973,0.6344734136996543,0.7700682179235585,0.7078777684328568,0.7419867302121297,0.6121857770301842,0.5834968694514532,0.6280721427903934,0.5459302868890757,0.5527053546397533,0.7446967573124007,0.6902625922810951,0.4843472572656761,0.7737594617325484,0.7514718250630782,0.72936439459304,0.7148403796376187,0.5724762726488353,0.658254242162784,0.5220736266896749,0.5839085418464193,0.7303710094909405,0.6415012942191545
0.7846481876332623,0.6268656716417911,0.6767945984363894,0.7119758351101635,0.671997157071784,0.742004264392324,0.6504975124378108,0.57409381663113,0.5101279317697228,0.6767945984363894,0.613361762615494,0.6295309168443497,0.7746979388770434,0.7846481876332623,0.7132196162046909,0.5641435678749112,0.7432480454868514,0.738272921108742,0.7257468432399138,0.5875423467816446,0.6989528795811518,0.6823221435170926,0.5960117031105636,0.6539113027409917,0.6539113027409917,0.585232522328303
0.771168059125964,0.605719794344473,0.7360620179948586,0.5680430591259641,0.6945292416452442,0.715094794344473,0.6812741002570694,0.7504016709511568,0.5014861825192802,0.612146529562982,0.5235379177377892,0.5055430591259641,0.5547879177377892,0.7621706298200513,0.730719794344473,0.5252249357326478,0.7777956298200513,0.7189508354755784,0.8077284105131415,0.7393617021276596,0.692584480600751,0.6818679599499374,0.6887515644555695,0.7099499374217773,0.6537859824780976,0.75430225281602
0.7979053204859655,0.6866359447004609,0.7669459572685379,0.7560117302052786,0.6790532048596565,0.7812316715542521,0.652199413489736,0.698533724340176,0.5895266024298282,0.5793464599916213,0.5565144532886468,0.584876413908672,0.6914956011730206,0.7927105152911603,0.7586091328026812,0.7940092165898617,0.7953079178885629,0.7024298282362798,0.7985853432282004,0.7507343846629561,0.6494666048237477,0.7358920841063697,0.5274427952999381,0.6854901051329623,0.8317486085343228,0.8445037105751392
0.7964285714285714,0.5827067669172932,0.7877819548872181,0.5610902255639098,0.6847744360902257,0.8142857142857143,0.793796992481203,0.7071428571428572,0.7535714285714287,0.568796992481203,0.5815789473684211,0.5815789473684211,0.5781954887218045,0.7911654135338346,0.8030075187969924,0.6118421052631579,0.8050751879699248,0.7415413533834586,0.7526059242594675,0.5788526434195727,0.7356955380577428,0.7101987251593551,0.524034495688039,0.7193850768653918,0.7358455193100862,0.7282714660667416
0.7560863874345549,0.6270287958115183,0.7120418848167539,0.6331151832460733,0.6620418848167539,0.7277486910994765,0.6829842931937172,0.6509816753926702,0.6291884816753928,0.555955497382199,0.4790575916230366,0.4790575916230366,0.6193062827225131,0.7429973821989528,0.7206151832460732,0.7047774869109948,0.7469240837696335,0.6540575916230367,0.7305068226120858,0.6205165692007797,0.5715399610136451,0.7436647173489279,0.6632066276803119,0.7223196881091618,0.7250487329434698,0.7620857699805068
