NONE,UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,MICVIF,LS,MCFS,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
0.5772509751880002,0.6175453412152652,0.565930751598504,0.4735995496038927,0.49348534201954397,0.5629348132062573,0.5424458117183415,0.6094020187396951,0.5410785378212088,0.5551333092049704,0.4850002010696908,0.4850002010696908,0.5613865765874452,0.5954276752322355,0.5830819962198898,0.554530100132706,0.6045160252543531,0.5597579120923312,0.6035709977078055,0.5115011863111754,0.4638275626332087,0.5552137370812724,0.5109784051152129,0.5951662846342543,0.5655889331242209,0.5505891341939115
0.5235608762098828,0.6002716929869247,0.5332823908982849,0.51074036338937,0.499787739853965,0.5140516216675157,0.5123959925284429,0.5090847342502972,0.4792834097469859,0.512608252674478,0.5611733740872814,0.5597300050942434,0.511334691798268,0.5394803871625063,0.5365936491764306,0.5270843946340634,0.5301833927661742,0.5837154015961963,0.5634233316352522,0.5729750382068263,0.554763117677025,0.5404992358634743,0.5252165053489557,0.5334946510443198,0.5268721344880285,0.5363813890303957
0.5305281828931808,0.5503941663381947,0.5346472211273157,0.5503941663381947,0.5610563657863619,0.5189002759164367,0.5503941663381947,0.5288332676389436,0.5002759164367363,0.5189002759164367,0.5065431612140323,0.5065431612140323,0.5322230981474182,0.5579030350808041,0.5336815135987387,0.5181710681907766,0.5222901064249114,0.5203586913677571,0.5722112731572724,0.634469846275128,0.49662987780843515,0.5271580607016162,0.5176980685849428,0.525679936933386,0.5503941663381947,0.5404611746156878
0.5894392844857241,0.5593180254557963,0.5640049879600963,0.6311059511523907,0.4836816305469557,0.6025326797385621,0.5647144822841418,0.5878912968696252,0.4883685930512556,0.5370227038183695,0.5007524939800481,0.5007524939800481,0.5061489508083935,0.6133255933952529,0.5478156174750602,0.530078259373925,0.5840428276573787,0.5478156174750602,0.5344642242862058,0.6055856553147575,0.47987616099071206,0.543171654626763,0.5007094943240454,0.6087676298589612,0.5863863089095287,0.6041236670106639
0.5554609634551495,0.5637666112956811,0.5400332225913621,0.5396387043189369,0.535921926910299,0.5321220930232557,0.5021387043189369,0.5271387043189368,0.5150332225913622,0.5333887043189369,0.5138496677740864,0.5208887043189369,0.4950996677740864,0.5537998338870432,0.5154277408637874,0.5541943521594684,0.5446220930232558,0.5504775747508306,0.5663828903654485,0.5717607973421927,0.46306063122923585,0.5651993355481728,0.5822882059800665,0.5746054817275749,0.5317275747508307,0.53125
0.5605745998187859,0.49378964059196623,0.6003473270915132,0.5127604953186348,0.5274463908184838,0.5508720930232558,0.5444918453639385,0.5532316520688614,0.5068144065237089,0.5776200543642405,0.5294472968891574,0.5306742675928723,0.5104009362730293,0.5816407429779522,0.5321655089096949,0.6424796134098459,0.5347893385684084,0.5475498338870433,0.5406410450015101,0.5346949562065841,0.4674758381153731,0.5692200241618846,0.5756002718212021,0.5568181818181818,0.5575166112956811,0.5816407429779522
0.612882882882883,0.5998198198198198,0.6193693693693693,0.5996396396396397,0.4912837837837838,0.6179504504504505,0.5927927927927927,0.5979504504504505,0.4996396396396396,0.5895045045045045,0.5279054054054055,0.5279054054054055,0.5463063063063063,0.6277252252252252,0.583018018018018,0.5631981981981983,0.5796396396396397,0.5598198198198199,0.6542117117117118,0.6592792792792793,0.49324324324324326,0.5598198198198199,0.4964414414414414,0.5116441441441442,0.6011486486486486,0.6045270270270271
0.6013235965312642,0.6364673664993153,0.5998782899741366,0.5751939753537197,0.4867830518788985,0.6117830518788985,0.6296401947360414,0.5889814392210558,0.5348394949033927,0.548779096303058,0.5679294081849993,0.5679294081849993,0.5582116233074699,0.6334055986611897,0.5554541305340027,0.5857865510421421,0.5802715654952076,0.5872508747908108,0.6492279020234293,0.6297733150768294,0.5458504488057203,0.5840559866118972,0.5272896698615548,0.5844933820173437,0.605393275521071,0.6262931690247985
0.5858766233766234,0.5827516233766233,0.5755275974025974,0.5804586038961039,0.5007305194805194,0.5944196428571428,0.5894886363636364,0.5829951298701299,0.4921875,0.5410105519480519,0.5173295454545455,0.529586038961039,0.572159090909091,0.6141436688311688,0.5708400974025974,0.556047077922078,0.5749391233766233,0.5705965909090909,0.6307426948051947,0.6262987012987014,0.5035105519480519,0.5739650974025974,0.5007305194805194,0.5862215909090909,0.5506290584415584,0.5591720779220779
0.6141975308641975,0.5700798838053739,0.627269426289034,0.5994916485112562,0.5522875816993464,0.6370733478576616,0.5704429920116194,0.6089324618736384,0.5343137254901962,0.6107480029048656,0.5482933914306463,0.5482933914306463,0.5628177196804648,0.6368917937545389,0.5753449527959332,0.5831517792302106,0.6187363834422658,0.5938634713144517,0.6358024691358024,0.6250907770515614,0.5101670297748729,0.5905954974582426,0.55119825708061,0.5831517792302106,0.6060275962236746,0.45479302832244006
