NONE,UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,MICVIF,LS,MCFS,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
0.677,0.571,0.635,0.595,0.601,0.637,0.632,0.664,0.524,0.631,0.56,0.543,0.631,0.653,0.58,0.608,0.672,0.614,0.7398228918847476,0.58538197197991,0.49814961670631774,0.5793682262754427,0.4990748083531588,0.5794343113930742,0.6143933386201427,0.7313639968279144
0.697,0.664,0.659,0.679,0.504,0.689,0.501,0.677,0.479,0.663,0.534,0.534,0.571,0.699,0.577,0.548,0.696,0.631,0.7432986439608956,0.5702065594449701,0.5141911069063386,0.6603595080416274,0.5180148218227689,0.6464837590665405,0.7180305897193315,0.6930778934090192
0.685,0.573,0.618,0.623,0.601,0.656,0.563,0.702,0.513,0.51,0.677,0.665,0.696,0.676,0.629,0.564,0.69,0.598,0.6880792585490572,0.5304809843400448,0.5700703100031959,0.6450143815915628,0.6052652604666028,0.5972355385107063,0.604945669542985,0.6859220198146372
0.696,0.608,0.659,0.649,0.524,0.667,0.646,0.7,0.769,0.518,0.508,0.508,0.692,0.708,0.61,0.653,0.73,0.6,0.7031926406926408,0.7416125541125542,0.5257034632034633,0.6279761904761905,0.5186688311688311,0.6076839826839827,0.7437770562770563,0.7202380952380952
0.695,0.528,0.607,0.611,0.502,0.69,0.591,0.646,0.635,0.588,0.515,0.515,0.515,0.676,0.707,0.636,0.697,0.561,0.6716757576852219,0.6469493913231947,0.5269298847668245,0.6145287721706463,0.5140880684896868,0.5774663150670086,0.6536863779214681,0.5391576057508217
0.696,0.677,0.58,0.617,0.532,0.692,0.525,0.683,0.589,0.618,0.546,0.546,0.653,0.701,0.575,0.582,0.692,0.586,0.7047272727272726,0.6152545454545454,0.5688363636363636,0.6187636363636364,0.5683636363636363,0.6805454545454546,0.7351272727272727,0.6952727272727273
0.715,0.621,0.719,0.666,0.589,0.713,0.682,0.71,0.63,0.634,0.555,0.554,0.69,0.734,0.664,0.614,0.725,0.644,0.6878152150879423,0.688641661368934,0.5678745496927315,0.5802500529773257,0.5211061665607121,0.5310235219326128,0.6712650985378259,0.6505827505827505
0.714,0.591,0.726,0.722,0.515,0.72,0.722,0.707,0.59,0.712,0.583,0.583,0.62,0.715,0.594,0.693,0.706,0.593,0.7035010499111614,0.6526813115813277,0.5435915037958327,0.5971167824261023,0.5103173962203198,0.6095340009691488,0.6886609594572767,0.6867832337263771
0.668,0.587,0.613,0.723,0.491,0.701,0.605,0.543,0.506,0.612,0.586,0.589,0.643,0.681,0.624,0.65,0.688,0.594,0.6996722636257521,0.6495465565233007,0.47387088084762496,0.5721693454251594,0.5312471940378918,0.6152015803178593,0.6865403609589656,0.6524198617221872
0.62,0.505,0.636,0.566,0.554,0.648,0.563,0.655,0.522,0.616,0.499,0.508,0.55,0.643,0.596,0.617,0.651,0.591,0.7008587041373927,0.6375878220140515,0.5517564402810304,0.6010148321623732,0.5258782201405152,0.5739266198282591,0.6433255269320843,0.5533957845433255
0.676,0.629,0.673,0.693,0.587,0.721,0.655,0.709,0.651,0.663,0.659,0.659,0.609,0.691,0.711,0.581,0.707,0.654,0.6797330418653947,0.6327338367779544,0.5147224430312665,0.5884174615792264,0.5167428457869634,0.610559088500265,0.6633214096449391,0.6501391096979332
0.682,0.634,0.616,0.542,0.594,0.684,0.593,0.643,0.489,0.636,0.55,0.554,0.668,0.679,0.549,0.552,0.687,0.629,0.7140623926338212,0.7302618016903731,0.5589053803339518,0.6098227169655741,0.5206143063285921,0.610664467807325,0.7087026729883873,0.5204081632653061
0.668,0.669,0.678,0.671,0.487,0.642,0.603,0.674,0.645,0.583,0.654,0.605,0.659,0.682,0.599,0.572,0.654,0.631,0.6876605814739689,0.6132183908045977,0.5020453008789723,0.5969574036511156,0.5260649087221095,0.6191514536849222,0.6572853279242731,0.6598715348208248
0.67,0.672,0.67,0.598,0.507,0.643,0.609,0.691,0.53,0.672,0.646,0.659,0.62,0.666,0.616,0.658,0.66,0.62,0.7219014084507043,0.5927816901408451,0.505669014084507,0.5688732394366197,0.552781690140845,0.6162323943661973,0.5655985915492958,0.5
0.637,0.578,0.657,0.539,0.495,0.655,0.612,0.574,0.495,0.553,0.543,0.539,0.618,0.652,0.562,0.554,0.647,0.586,0.7173120504483201,0.6650901566656814,0.5594147206621342,0.6230170460143856,0.5093112621933196,0.6196669622622918,0.5838013597398758,0.6774066410483791
0.682,0.571,0.66,0.646,0.574,0.648,0.597,0.632,0.548,0.672,0.562,0.512,0.611,0.68,0.557,0.54,0.721,0.625,0.7080551275466529,0.6655110426296867,0.5298036865833475,0.6187582035039663,0.484063801860412,0.5975432288991611,0.6705044798265137,0.6704474119728356
0.716,0.5,0.645,0.549,0.588,0.731,0.516,0.596,0.497,0.573,0.611,0.59,0.726,0.7,0.604,0.586,0.739,0.651,0.7070315091210614,0.6311276948590381,0.5043449419568823,0.5492703150912107,0.5175621890547264,0.5675621890547263,0.568441127694859,0.6160033167495854
0.69,0.693,0.69,0.488,0.506,0.651,0.587,0.674,0.525,0.568,0.64,0.654,0.625,0.681,0.51,0.554,0.702,0.634,0.6161124772800171,0.6611782315834492,0.576820271570619,0.595833778823194,0.519102605224705,0.5443173313375388,0.6737410456538009,0.5930717416871593
0.703,0.736,0.674,0.513,0.499,0.703,0.578,0.711,0.57,0.652,0.57,0.57,0.633,0.694,0.681,0.535,0.704,0.613,0.68944099378882,0.7079698513504081,0.5548537930071882,0.6204375741503245,0.5181624677228,0.5801695861539535,0.5020413148161073,0.6515807104473444
0.631,0.574,0.587,0.601,0.501,0.623,0.498,0.646,0.523,0.595,0.533,0.561,0.636,0.645,0.529,0.579,0.635,0.584,0.6825463743676222,0.6884485666104553,0.5436516301292862,0.6059057054525013,0.5048130972456436,0.59404862282181,0.5374508150646431,0.6188518830803823
0.63,0.56,0.645,0.508,0.546,0.649,0.63,0.657,0.499,0.623,0.516,0.538,0.499,0.638,0.589,0.59,0.657,0.597,0.7200141261076153,0.6915692821368948,0.5263419802234494,0.6296391421600103,0.5025362784127392,0.5932483626557082,0.687331449852318,0.6125112366765121
0.688,0.558,0.674,0.649,0.519,0.678,0.598,0.689,0.499,0.615,0.552,0.495,0.58,0.725,0.563,0.693,0.731,0.595,0.6732053422370617,0.6522409143444202,0.5317837421343264,0.5915789135739052,0.5113169384872224,0.6028637472710928,0.662723128290741,0.6489020161808142
0.655,0.55,0.612,0.611,0.505,0.679,0.603,0.611,0.58,0.655,0.538,0.554,0.66,0.679,0.592,0.654,0.672,0.627,0.7054200129410422,0.7484870399269211,0.5692916682525787,0.6698511780154531,0.5311346249000876,0.6189053400829749,0.7158870323145434,0.7068853956533323
0.707,0.746,0.642,0.593,0.598,0.708,0.505,0.677,0.605,0.647,0.52,0.509,0.58,0.703,0.653,0.592,0.712,0.657,0.7448812317186848,0.7233293690334609,0.5585644948731959,0.6382308508244672,0.4882678152421973,0.609864678088136,0.701777506348237,0.7199222140079072
0.677,0.74,0.653,0.645,0.506,0.706,0.665,0.656,0.515,0.646,0.532,0.508,0.792,0.638,0.614,0.726,0.669,0.645,0.7093659798944959,0.6192893401015228,0.5201055041305863,0.5939583955409575,0.5261272021498955,0.5811187419130088,0.6365581765701205,0.6618891211306857
