62,15,29,24,16,32,11,18,3,25
62,5,22,4,50,33,49,36,23,7
40,50,49,1,62,43,24,37,9,29
23,7,36,17,62,11,20,16,21,5
62,51,6,40,54,35,10,2,43,63
62,21,29,24,20,34,32,28,23,50
29,24,50,18,25,32,8,49,28,59
48,42,45,22,4,38,52,53,61,5
62,50,49,26,25,8,23,18,14,17
21,40,49,50,46,65,38,52,33,60
50,49,4,15,33,1,22,21,30,36
16,21,15,29,27,24,32,19,31,14
50,49,1,16,40,31,17,59,18,35
50,49,24,29,5,17,36,23,7,59
29,34,32,31,28,24,25,26,18,14
62,50,16,49,14,26,21,18,29,25
62,29,34,32,24,28,31,3,18,25
62,21,59,1,58,30,24,29,34,4
62,16,29,18,25,26,24,8,32,58
50,49,7,23,36,17,34,5,20,19
50,49,40,1,45,51,30,5,6,24
62,49,50,19,27,16,31,14,26,11
21,29,34,50,49,31,32,24,28,3
17,23,36,59,20,29,24,18,25,8
62,16,26,51,14,29,35,59,18,25
50,49,16,14,26,27,40,31,19,5
62,7,17,23,36,11,20,34,21,19
59,1,19,27,24,62,28,58,3,55
50,49,29,34,59,32,24,28,25,31
62,49,34,29,16,24,32,31,27,28
50,49,5,30,40,45,11,7,6,21
49,50,62,24,29,11,8,17,18,25
62,59,29,34,32,24,28,3,31,18
62,21,23,7,17,36,20,11,34,5
7,23,17,36,21,11,20,59,5,24
16,14,27,31,26,19,49,50,18,25
23,17,36,7,14,18,8,20,26,25
62,21,16,17,23,14,36,20,26,7
49,50,41,45,43,21,44,15,65,51
62,29,24,35,18,25,8,48,32,5
62,18,25,50,16,8,29,26,24,32
62,49,50,16,14,40,15,18,1,26
62,11,51,40,29,34,32,31,24,28
49,23,17,36,7,11,5,29,8,25
21,29,24,62,34,32,28,3,59,25
62,51,30,35,34,29,12,16,40,32
49,26,18,8,25,14,36,7,17,16
29,34,32,28,24,31,62,3,25,18
49,50,40,62,15,59,55,56,23,35
62,7,23,17,36,11,14,26,20,21
62,23,17,36,40,1,11,29,24,6
17,36,23,7,26,8,25,14,18,31
40,51,41,39,42,6,9,43,37,30
62,29,34,32,24,49,28,31,3,25
40,1,23,17,36,7,59,11,24,58
62,40,51,15,54,2,23,59,6,43
62,16,27,19,15,31,14,26,3,32
62,50,41,40,30,16,27,19,31,1
62,49,21,40,29,30,34,24,32,1
62,49,21,51,30,45,6,50,20,60
34,29,32,28,24,31,3,25,8,18
62,16,50,27,19,41,45,49,56,55
59,11,24,29,28,20,32,34,7,3
62,21,23,17,36,7,59,20,6,49
7,23,17,36,20,14,26,11,25,18
50,49,16,27,14,31,26,19,18,11
62,1,50,6,45,34,55,56,15,31
21,15,24,29,30,32,1,25,3,18
49,50,1,17,15,36,23,40,24,11
49,50,62,56,55,51,54,30,53,61
62,49,50,35,55,56,48,5,30,22
49,50,20,15,7,1,17,36,23,5
62,50,49,40,5,11,20,7,23,17
34,29,24,32,28,3,31,49,25,18
62,50,5,21,49,16,40,51,45,55
62,17,23,36,7,20,11,5,59,8
62,35,5,20,17,36,23,7,14,26
62,50,40,49,17,23,36,14,26,18
62,40,50,49,30,45,35,6,9,37
35,48,54,1,47,51,45,49,50,7
21,34,29,32,24,28,31,3,25,8
62,5,49,59,1,41,31,27,19,16
62,50,49,21,7,17,36,23,20,5
62,16,21,31,14,27,26,19,5,18
62,29,34,24,32,28,50,25,3,18
62,59,29,24,58,34,32,28,51,20
62,50,16,11,17,14,49,36,23,7
29,34,32,31,24,3,28,26,18,25
62,49,6,34,29,24,32,28,3,30
4,24,16,58,22,42,25,8,43,1
62,21,45,30,51,40,59,58,7,23
50,49,62,23,7,17,1,36,11,26
62,6,48,9,37,13,54,44,43,2
29,62,24,21,59,34,20,32,28,55
49,50,59,16,27,58,29,19,24,32
62,40,41,1,21,59,19,27,34,58
62,50,49,29,24,40,17,23,36,34
62,16,31,27,19,14,26,18,25,8
49,50,55,56,62,52,33,46,51,13
62,17,23,36,7,20,11,21,58,59
