63,60,39,30,11,48,40,5,12,16
63,40,60,30,48,12,44,39,42,5
60,63,40,11,39,30,44,54,5,48
39,30,60,40,20,12,63,48,5,42
60,30,40,39,48,63,5,11,42,38
60,40,12,30,11,39,63,42,5,48
60,30,11,40,16,39,5,65,42,48
60,63,40,30,39,11,16,12,5,44
60,63,30,40,39,54,48,11,12,5
60,63,30,39,40,12,48,5,49,38
60,63,40,39,11,30,5,62,48,42
60,42,11,63,30,48,12,5,39,20
60,39,11,30,40,44,48,63,5,38
40,60,30,5,39,11,48,63,42,59
60,40,42,63,39,5,12,11,30,51
60,63,39,40,30,51,12,48,42,54
60,63,39,30,40,5,11,42,48,20
40,60,30,48,39,11,45,63,20,42
40,60,30,63,39,48,5,62,42,12
40,60,30,39,12,5,42,20,63,11
40,60,20,63,42,11,39,30,7,5
63,60,39,30,12,40,42,48,20,5
40,48,60,30,42,39,12,63,5,11
40,60,63,48,30,39,5,12,7,42
40,60,30,63,11,39,20,42,5,48
60,40,11,12,30,42,39,7,5,63
40,60,39,30,63,12,48,5,45,16
60,20,63,12,42,30,39,51,7,40
63,40,60,30,39,42,5,11,20,12
39,45,60,30,5,48,63,42,40,44
60,40,30,39,48,12,63,11,38,65
63,60,12,20,54,42,39,30,5,65
40,39,30,60,20,48,12,63,42,5
60,5,30,20,42,39,40,11,63,44
30,60,63,40,39,12,45,11,42,49
40,60,48,30,12,39,11,63,5,42
40,63,48,30,60,12,11,44,39,54
40,63,30,45,12,11,60,39,48,5
39,60,40,11,30,12,63,48,54,20
60,12,42,30,40,39,5,54,65,63
60,63,39,30,11,54,5,65,42,12
40,60,12,30,48,39,54,11,42,5
40,63,30,60,39,11,12,54,48,42
40,63,42,60,20,48,39,30,5,11
60,40,39,30,11,12,48,5,20,63
40,60,30,11,12,63,39,42,7,5
40,60,30,63,39,45,48,12,5,11
40,60,30,39,63,11,59,12,48,54
11,60,48,30,40,5,39,42,54,12
60,63,20,5,39,30,12,40,42,11
40,63,60,39,30,48,42,5,11,59
40,44,60,30,11,5,63,42,39,45
40,60,30,11,12,39,44,5,62,63
63,40,60,11,39,30,48,42,44,59
60,30,48,40,63,12,39,5,42,65
63,60,30,39,40,5,42,12,16,51
40,60,5,63,42,30,12,39,48,11
40,63,60,30,39,5,48,12,42,45
40,60,5,12,42,30,39,63,48,11
5,40,12,60,11,20,30,42,39,48
40,63,12,30,60,39,11,48,5,38
63,40,30,60,39,12,45,48,20,11
60,40,63,12,20,30,39,16,42,5
54,60,30,12,39,45,11,63,5,65
40,63,30,60,39,12,48,11,45,5
60,40,39,48,11,30,63,5,42,12
60,39,40,30,5,48,63,12,20,42
11,60,40,63,5,30,39,45,20,42
40,30,60,5,39,45,11,44,63,54
40,12,63,60,39,20,30,48,45,42
40,60,30,12,5,39,20,63,42,44
60,40,30,11,39,5,12,48,63,42
11,63,60,39,48,30,12,54,7,20
40,60,63,30,39,5,48,12,42,45
60,63,20,39,30,5,40,12,54,42
40,39,60,30,63,12,11,48,42,54
60,5,40,42,39,63,30,12,20,11
40,60,11,30,48,5,39,42,12,16
40,11,60,39,30,7,63,5,20,42
40,60,30,63,39,12,5,42,59,11
40,63,60,30,39,11,44,12,54,5
40,60,63,30,39,42,12,5,48,20
60,63,11,39,5,42,30,20,48,12
60,39,30,63,40,48,12,5,11,59
39,40,60,30,12,63,20,11,42,48
40,60,63,30,12,39,11,42,5,48
60,63,39,30,11,12,54,40,5,48
60,48,30,39,63,5,12,40,11,16
40,63,5,60,30,48,38,12,42,39
63,60,40,39,30,42,12,5,20,48
40,63,60,30,11,48,39,42,5,7
60,39,30,54,20,12,63,5,42,40
60,63,39,30,12,5,40,44,11,54
63,60,30,48,39,44,40,12,5,42
60,63,30,40,39,11,54,48,20,5
42,60,40,48,5,30,39,54,63,12
40,60,63,30,42,48,5,12,39,20
40,60,30,63,39,12,5,11,59,65
11,40,39,60,30,44,20,63,12,5
40,60,30,39,12,11,42,63,5,59
