NONE,UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,MICVIF,LS,MCFS,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
0.4482758620689655,0.011494252873563218,0.3103448275862069,0.0,0.0,0.0,0.20689655172413793,0.0,0.08045977011494253,0.3793103448275862,0.0,0.0,0.0,0.5977011494252874,0.28735632183908044,0.20689655172413793,0.0,0.0,0.00909090909090909,0.09090909090909091,0.045454545454545456,0.06363636363636363,0.14545454545454545,0.20909090909090908,0.32727272727272727,0.19090909090909092
0.0,0.009900990099009901,0.0,0.0,0.1485148514851485,0.009900990099009901,0.0,0.0,0.019801980198019802,0.0,0.10891089108910891,0.10891089108910891,0.009900990099009901,0.5346534653465347,0.15841584158415842,0.0,0.43564356435643564,0.0,0.6395348837209303,0.0,0.05813953488372093,0.0,0.0,0.27906976744186046,0.37209302325581395,0.47674418604651164
0.01020408163265306,0.0,0.01020408163265306,0.0,0.0,0.0,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.0,0.01020408163265306,0.0,0.0,0.01020408163265306,0.01020408163265306,0.0,0.0,0.0,0.24347826086956523,0.008695652173913044,0.19130434782608696,0.0,0.0,0.0,0.2956521739130435
0.4339622641509434,0.14150943396226415,0.0,0.0,0.0,0.009433962264150943,0.08490566037735849,0.14150943396226415,0.10377358490566038,0.02830188679245283,0.03773584905660377,0.03773584905660377,0.18867924528301888,0.009433962264150943,0.2169811320754717,0.0,0.08490566037735849,0.12264150943396226,0.43243243243243246,0.3963963963963964,0.0,0.0,0.0,0.3063063063063063,0.4864864864864865,0.3333333333333333
0.5222222222222223,0.011111111111111112,0.0,0.011111111111111112,0.25555555555555554,0.4444444444444444,0.0,0.25555555555555554,0.0,0.0,0.0,0.0,0.011111111111111112,0.5444444444444444,0.011111111111111112,0.0,0.36666666666666664,0.011111111111111112,0.0,0.23232323232323232,0.0,0.0,0.0,0.0,0.43434343434343436,0.40404040404040403
0.010752688172043012,0.40860215053763443,0.0,0.1935483870967742,0.3870967741935484,0.0,0.43010752688172044,0.0967741935483871,0.043010752688172046,0.0,0.15053763440860216,0.07526881720430108,0.12903225806451613,0.46236559139784944,0.0,0.08602150537634409,0.0,0.13978494623655913,0.6018518518518519,0.3148148148148148,0.027777777777777776,0.2777777777777778,0.17592592592592593,0.1574074074074074,0.6481481481481481,0.0
0.4583333333333333,0.03125,0.53125,0.13541666666666666,0.11458333333333333,0.4479166666666667,0.10416666666666667,0.0625,0.25,0.10416666666666667,0.041666666666666664,0.03125,0.08333333333333333,0.6458333333333334,0.03125,0.15625,0.59375,0.09375,0.5824175824175825,0.13186813186813187,0.17582417582417584,0.0989010989010989,0.0,0.04395604395604396,0.01098901098901099,0.0
0.0,0.0,0.0,0.11711711711711711,0.018018018018018018,0.25225225225225223,0.0,0.0,0.04504504504504504,0.0,0.17117117117117117,0.17117117117117117,0.0,0.0,0.009009009009009009,0.18018018018018017,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.01020408163265306,0.030612244897959183,0.0
0.45555555555555555,0.08888888888888889,0.4444444444444444,0.0,0.08888888888888889,0.43333333333333335,0.011111111111111112,0.0,0.011111111111111112,0.0,0.15555555555555556,0.07777777777777778,0.23333333333333334,0.6222222222222222,0.0,0.011111111111111112,0.4777777777777778,0.13333333333333333,0.009433962264150943,0.009433962264150943,0.0660377358490566,0.0,0.0,0.0,0.009433962264150943,0.009433962264150943
0.0,0.0,0.009900990099009901,0.009900990099009901,0.13861386138613863,0.009900990099009901,0.0,0.0,0.009900990099009901,0.09900990099009901,0.0297029702970297,0.0297029702970297,0.13861386138613863,0.009900990099009901,0.019801980198019802,0.07920792079207921,0.0,0.009900990099009901,0.0,0.010638297872340425,0.05319148936170213,0.07446808510638298,0.07446808510638298,0.0851063829787234,0.010638297872340425,0.0
0.009523809523809525,0.0,0.009523809523809525,0.24761904761904763,0.11428571428571428,0.009523809523809525,0.21904761904761905,0.047619047619047616,0.1619047619047619,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.11428571428571428,0.08571428571428572,0.3904761904761905,0.009523809523809525,0.6203703703703703,0.5925925925925926,0.10185185185185185,0.1574074074074074,0.027777777777777776,0.24074074074074073,0.0,0.3888888888888889
0.0,0.0,0.10891089108910891,0.46534653465346537,0.009900990099009901,0.009900990099009901,0.07920792079207921,0.0594059405940594,0.009900990099009901,0.039603960396039604,0.0,0.0,0.009900990099009901,0.0,0.009900990099009901,0.0,0.0,0.0,0.5918367346938775,0.01020408163265306,0.08163265306122448,0.10204081632653061,0.1836734693877551,0.20408163265306123,0.16326530612244897,0.10204081632653061
0.39215686274509803,0.09803921568627451,0.4117647058823529,0.3137254901960784,0.0392156862745098,0.2549019607843137,0.049019607843137254,0.1568627450980392,0.00980392156862745,0.0784313725490196,0.11764705882352941,0.058823529411764705,0.2549019607843137,0.0,0.12745098039215685,0.029411764705882353,0.12745098039215685,0.11764705882352941,0.0,0.0,0.0,0.13333333333333333,0.009523809523809525,0.0,0.009523809523809525,0.009523809523809525
0.009345794392523364,0.0,0.009345794392523364,0.2803738317757009,0.0,0.29906542056074764,0.21495327102803738,0.27102803738317754,0.056074766355140186,0.1588785046728972,0.0,0.0,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.1588785046728972,0.0,0.22429906542056074,0.38317757009345793,0.48598130841121495,0.09345794392523364,0.09345794392523364,0.08411214953271028,0.2336448598130841,0.5233644859813084,0.09345794392523364
0.4838709677419355,0.010752688172043012,0.0,0.3118279569892473,0.17204301075268819,0.0,0.0,0.3225806451612903,0.1935483870967742,0.03225806451612903,0.0,0.0,0.1827956989247312,0.4731182795698925,0.1827956989247312,0.1935483870967742,0.3763440860215054,0.16129032258064516,0.5233644859813084,0.12149532710280374,0.08411214953271028,0.16822429906542055,0.19626168224299065,0.1308411214953271,0.21495327102803738,0.21495327102803738
