NONE,UFSoL,UDFS,U2FS,SRCFS,SOGFS,SOCFS,RUFS,NDFS,LLCFS,Inf_FS2020,Inf_FS,FSASL,FMIUFS,CNAFS,jelsr_lle,GLSPFS,MICVIF,LS,MCFS,REFS,AutoSpearman,SPEC,CFS,XGBF,RFF
0.0,0.0,0.0,0.0,0.0,0.0,0.12307692307692308,0.0,0.0,0.0,0.6461538461538462,0.6461538461538462,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.71875,0.8229166666666666,0.6145833333333334,0.1875,0.6145833333333334,0.0,0.6770833333333334,0.0
0.0,0.9436619718309859,1.0,0.8732394366197183,1.0,0.9436619718309859,0.8873239436619719,1.0,0.7323943661971831,0.9436619718309859,0.7183098591549296,0.6619718309859155,0.7323943661971831,0.0,0.676056338028169,0.0,1.0,0.7323943661971831,0.7530864197530864,0.8148148148148148,0.4567901234567901,0.8888888888888888,0.7530864197530864,0.0,0.6296296296296297,0.2222222222222222
0.8508771929824561,0.8508771929824561,1.0,0.14912280701754385,0.0,0.9649122807017544,0.0,0.9824561403508771,0.8508771929824561,1.0,0.8421052631578947,0.8421052631578947,0.9649122807017544,0.0,0.017543859649122806,0.7719298245614035,1.0,0.8947368421052632,0.75,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
0.8021978021978022,0.7802197802197802,0.0,0.9230769230769231,0.0,0.0,0.8681318681318682,1.0,1.0,0.0,0.7362637362637363,0.7362637362637363,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1978021978021978,0.5164835164835165,0.0,0.0,0.1978021978021978
1.0,0.6705882352941176,1.0,0.9647058823529412,1.0,0.9058823529411765,0.9529411764705882,1.0,0.9764705882352941,0.8117647058823529,0.8352941176470589,0.0,0.0,0.6470588235294118,0.8470588235294118,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.25,0.0,0.0,0.15476190476190477
0.0,0.8333333333333334,1.0,0.9523809523809523,0.0,0.0,0.6190476190476191,1.0,0.9047619047619048,1.0,0.0,0.0,0.9642857142857143,0.6428571428571429,0.0,0.9047619047619048,0.75,0.8928571428571429,0.7472527472527473,1.0,0.7802197802197802,0.26373626373626374,0.0,0.7912087912087912,0.7252747252747253,0.0
0.7745098039215687,0.0,0.0196078431372549,0.0,0.0,0.0,0.7058823529411765,1.0,0.9411764705882353,0.7647058823529411,0.0,0.0,0.17647058823529413,0.8431372549019608,0.8137254901960784,0.9607843137254902,1.0,0.0196078431372549,0.9117647058823529,0.9705882352941176,0.27941176470588236,0.7205882352941176,0.6470588235294118,1.0,0.8235294117647058,0.08823529411764706
0.8636363636363636,0.8295454545454546,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6590909090909091,0.0,0.8863636363636364,0.875,0.8863636363636364,0.0,0.8068181818181818,0.6363636363636364,0.0,0.3333333333333333,0.0,0.7204301075268817,0.0,0.0,0.16129032258064516,0.3010752688172043
0.864406779661017,0.0,0.0,0.8135593220338984,0.0,1.0,0.9322033898305084,1.0,0.9322033898305084,0.9830508474576272,0.9152542372881356,0.8728813559322034,0.0,0.8220338983050848,0.576271186440678,0.9067796610169492,0.8305084745762712,0.1271186440677966,0.75,0.0,0.0,0.0,0.5543478260869565,0.20652173913043478,0.0,0.358695652173913
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7244897959183674,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.8434782608695652,0.8434782608695652,0.7391304347826086,0.0,0.0,0.7652173913043478,0.0,0.0
0.0,0.9411764705882353,0.0,0.0,0.0,0.9411764705882353,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4852941176470588,0.6947368421052632,0.9578947368421052,0.37894736842105264,0.0,0.0,0.5263157894736842,0.0,0.0
0.8173913043478261,0.8869565217391304,1.0,0.0,1.0,1.0,1.0,0.0,0.8521739130434782,0.9130434782608695,0.20869565217391303,0.20869565217391303,0.0,0.0,1.0,0.0,0.0,0.0,0.7236842105263158,0.0,0.0,0.0,0.17105263157894737,0.0,0.15789473684210525,0.14473684210526316
0.0,1.0,1.0,0.0,1.0,0.0,0.7850467289719626,1.0,0.8317757009345794,0.9813084112149533,0.0,0.0,0.0,0.0,0.8598130841121495,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.8809523809523809,0.20238095238095238
0.8977272727272727,0.7272727272727273,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.19318181818181818,0.0,0.0,0.0,0.0,0.39622641509433965,0.6037735849056604,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.0,0.0,0.0,0.73,0.78,0.0,0.7739130434782608,0.034782608695652174,0.017391304347826087,0.3391304347826087,0.5826086956521739,0.9826086956521739,0.9130434782608695,0.7739130434782608
0.020618556701030927,0.0,0.020618556701030927,0.7938144329896907,0.020618556701030927,0.7938144329896907,0.0,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.24742268041237114,0.0,0.0,0.0,0.020618556701030927,0.0,0.76,0.5333333333333333,0.18666666666666668,0.6933333333333334,0.9066666666666666,0.9466666666666667,0.6
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9523809523809523,0.7023809523809523,0.0,0.9761904761904762,0.9642857142857143,0.9047619047619048,0.7380952380952381,1.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0
0.6533333333333333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44,0.5333333333333333,0.0,0.92,0.7333333333333333,0.38666666666666666,0.0,0.38666666666666666,0.797979797979798,0.797979797979798,0.0,0.0,0.5858585858585859,0.8383838383838383,0.8787878787878788,0.0
0.8928571428571429,1.0,1.0,0.23809523809523808,1.0,0.8333333333333334,0.0,0.9047619047619048,0.9880952380952381,0.9761904761904762,0.75,0.32142857142857145,0.047619047619047616,0.75,0.0,0.7619047619047619,0.8571428571428571,0.8452380952380952,0.7169811320754716,0.8113207547169812,0.0,0.0,0.0,0.839622641509434,0.6886792452830188,0.0
0.7631578947368421,0.0,1.0,0.8289473684210527,1.0,0.0,0.0,1.0,0.0,0.0,0.881578947368421,0.5131578947368421,0.9736842105263158,0.0,0.0,0.0,0.7368421052631579,0.0,0.7532467532467533,0.922077922077922,0.7792207792207793,0.0,0.6233766233766234,0.7012987012987013,0.948051948051948,0.6883116883116883
0.6222222222222222,0.6777777777777778,1.0,0.8,1.0,1.0,0.4666666666666667,1.0,0.0,0.9777777777777777,0.5666666666666667,0.6,0.9,0.36666666666666664,0.7,0.36666666666666664,0.8888888888888888,0.7888888888888889,0.7272727272727273,0.9318181818181818,0.7045454545454546,0.625,0.6704545454545454,0.8977272727272727,0.5454545454545454,0.5113636363636364
0.42028985507246375,1.0,0.0,0.30434782608695654,1.0,0.9420289855072463,0.4782608695652174,0.855072463768116,0.927536231884058,0.9710144927536232,0.0,0.14492753623188406,0.8115942028985508,0.6521739130434783,0.8840579710144928,0.9710144927536232,1.0,0.0,0.8111111111111111,0.8777777777777778,0.7666666666666667,0.8222222222222222,0.6888888888888889,0.0,0.0,0.0
0.3218390804597701,0.7931034482758621,1.0,0.4942528735632184,0.0,1.0,1.0,1.0,0.9310344827586207,1.0,0.7701149425287356,0.7701149425287356,0.9770114942528736,0.5977011494252874,0.632183908045977,0.9080459770114943,0.7471264367816092,0.0,0.7954545454545454,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.65625,0.0,0.0,0.671875,0.0,0.671875,0.0,1.0,0.921875,0.0,0.75,0.484375,0.96875,0.1875,0.25,0.25,1.0,0.0,0.0,0.9393939393939394,0.0,0.0,0.0,0.0,0.9696969696969697,1.0
0.3614457831325301,0.0,0.8313253012048193,0.9518072289156626,0.0,1.0,0.0,1.0,0.9518072289156626,0.0,0.3855421686746988,0.3855421686746988,0.9759036144578314,0.8313253012048193,0.8192771084337349,0.9759036144578314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7671232876712328,1.0,0.136986301369863,0.8904109589041096,0.726027397260274,1.0,0.0,0.9726027397260274
0.4461538461538462,0.6923076923076923,1.0,0.5384615384615384,1.0,0.9384615384615385,1.0,1.0,0.7230769230769231,0.9384615384615385,0.5230769230769231,0.5230769230769231,1.0,0.8923076923076924,0.6923076923076923,0.0,1.0,0.0,0.0,0.0,0.55,0.84,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8170731707317073,0.8902439024390244,0.6707317073170732,0.9512195121951219,0.7804878048780488,0.0,0.0,0.0
0.0,0.43564356435643564,0.0,0.0,1.0,0.0,1.0,0.0,0.7623762376237624,1.0,0.7623762376237624,0.5445544554455446,0.0,0.7425742574257426,0.0,0.0,0.7425742574257426,0.0,0.618421052631579,0.8421052631578947,0.7105263157894737,0.9473684210526315,0.6578947368421053,0.7763157894736842,0.34210526315789475,0.7105263157894737
0.9710144927536232,0.8405797101449275,1.0,0.8840579710144928,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.5217391304347826,0.5217391304347826,0.0,0.0,0.0,0.0,0.9130434782608695,0.8695652173913043,0.0,0.07692307692307693,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
1.0,0.5454545454545454,0.0,0.0,1.0,0.0,0.625,1.0,0.9772727272727273,0.9090909090909091,0.19318181818181818,0.19318181818181818,0.7727272727272727,1.0,0.8409090909090909,0.75,1.0,0.8863636363636364,0.7377049180327869,1.0,0.7540983606557377,0.639344262295082,0.0,0.8524590163934426,0.13114754098360656,0.0
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.3418803418803419,0.8290598290598291,0.8974358974358975,0.0,0.0,0.7948717948717948,0.0,0.0,0.85,0.98,0.61,0.9,0.73,0.83,0.48,0.45
0.8372093023255814,0.0,1.0,0.0,0.0,0.8604651162790697,0.0,1.0,0.6976744186046512,0.9534883720930233,0.26744186046511625,0.26744186046511625,1.0,0.9767441860465116,0.0,0.7674418604651163,0.813953488372093,0.7790697674418605,0.8202247191011236,0.9775280898876404,0.5617977528089888,0.550561797752809,0.0,0.9325842696629213,1.0,0.0
